樣品名稱,分析項,每100克含量
小麥,脂肪,2.6
小麥,蛋白質,14.1
小麥,碳水化合物,69.2
小麥胚芽,脂肪,11.6
小麥胚芽,蛋白質,31.4
小麥胚芽,碳水化合物,47.9
全麥麵粉,脂肪,1.7
全麥麵粉,蛋白質,13
全麥麵粉,碳水化合物,71.4
中筋麵粉,脂肪,1.3
中筋麵粉,蛋白質,11.5
中筋麵粉,碳水化合物,74.1
低筋麵粉,脂肪,1.2
低筋麵粉,蛋白質,8.1
低筋麵粉,碳水化合物,78.2
高筋麵粉,脂肪,1.2
高筋麵粉,蛋白質,12.9
高筋麵粉,碳水化合物,73.1
麵包粉,脂肪,1.5
麵包粉,蛋白質,14.4
麵包粉,碳水化合物,74.6
麵茶粉,脂肪,7
麵茶粉,蛋白質,7.2
麵茶粉,碳水化合物,82.9
水餃皮,脂肪,0.5
水餃皮,蛋白質,7.8
水餃皮,碳水化合物,57
麵腸,脂肪,1.9
麵腸,蛋白質,20.6
麵腸,碳水化合物,9.7
小米,脂肪,3.7
小米,蛋白質,11.3
小米,碳水化合物,71.7
大麥仁,脂肪,1.6
大麥仁,蛋白質,8.9
大麥仁,碳水化合物,76.1
衛生油麵,脂肪,1.8
衛生油麵,蛋白質,5.5
衛生油麵,碳水化合物,31.2
油麵條,脂肪,1.2
油麵條,蛋白質,11.4
油麵條,碳水化合物,76.3
通心麵,脂肪,1.4
通心麵,蛋白質,13.8
通心麵,碳水化合物,72.6
雞絲麵,脂肪,22.8
雞絲麵,蛋白質,9.4
雞絲麵,碳水化合物,55
長麵線,脂肪,1.1
長麵線,蛋白質,10.7
長麵線,碳水化合物,64.3
乾麵條,脂肪,1.4
乾麵條,蛋白質,11.5
乾麵條,碳水化合物,74.6
麵筋,脂肪,53
麵筋,蛋白質,42.5
麵筋,碳水化合物,0
高梁,脂肪,3
高梁,蛋白質,11
高梁,碳水化合物,73.6
粳米(高雄142號),脂肪,0.6
粳米(高雄142號),蛋白質,7
粳米(高雄142號),碳水化合物,77.7
秈米(台中在來2號),脂肪,1
秈米(台中在來2號),蛋白質,8.2
秈米(台中在來2號),碳水化合物,76.3
秈米(台中秈10號),脂肪,0.7
秈米(台中秈10號),蛋白質,7.4
秈米(台中秈10號),碳水化合物,78.5
粳米(台粳2號),脂肪,0.5
粳米(台粳2號),蛋白質,7.2
粳米(台粳2號),碳水化合物,78.7
細米粉,脂肪,0.6
細米粉,蛋白質,0.4
細米粉,碳水化合物,87.2
米苔目,脂肪,0.1
米苔目,蛋白質,0.6
米苔目,碳水化合物,29.6
燕麥,脂肪,10.2
燕麥,蛋白質,10.9
燕麥,碳水化合物,67.4
燕麥片,脂肪,9.7
燕麥片,蛋白質,12.3
燕麥片,碳水化合物,64.1
蕎麥,脂肪,2.9
蕎麥,蛋白質,11
蕎麥,碳水化合物,71.3
薏仁,脂肪,6
薏仁,蛋白質,14.1
薏仁,碳水化合物,66.2
糙秈米,脂肪,3.2
糙秈米,蛋白質,7.3
糙秈米,碳水化合物,73.6
糙米粉,脂肪,3.2
糙米粉,蛋白質,11.3
糙米粉,碳水化合物,78.1
黑秈糯米,脂肪,3.5
黑秈糯米,蛋白質,10.1
黑秈糯米,碳水化合物,70.1
白秈糯米(台中糯70號秈米),脂肪,0.9
白秈糯米(台中糯70號秈米),蛋白質,7.9
白秈糯米(台中糯70號秈米),碳水化合物,78.4
白粳糯米(台粳糯1號粳米),脂肪,1.1
白粳糯米(台粳糯1號粳米),蛋白質,8.2
白粳糯米(台粳糯1號粳米),碳水化合物,76.8
大麥片,脂肪,1.8
大麥片,蛋白質,8.6
大麥片,碳水化合物,76.7
拉麵,脂肪,0.8
拉麵,蛋白質,9.1
拉麵,碳水化合物,62.1
鍋燒麵,脂肪,0.4
鍋燒麵,蛋白質,4.5
鍋燒麵,碳水化合物,24.6
玉米胚芽,脂肪,0.9
玉米胚芽,蛋白質,7
玉米胚芽,碳水化合物,80.3
乾玉米粒,脂肪,3.9
乾玉米粒,蛋白質,10.9
乾玉米粒,碳水化合物,72.2
玉米粒罐頭,脂肪,1.4
玉米粒罐頭,蛋白質,2.3
玉米粒罐頭,碳水化合物,16.9
玉米醬罐頭,脂肪,0.4
玉米醬罐頭,蛋白質,1.4
玉米醬罐頭,碳水化合物,14
白粳糯米(台中189號粳米),脂肪,0.5
白粳糯米(台中189號粳米),蛋白質,8.4
白粳糯米(台中189號粳米),碳水化合物,78
秈米粉,脂肪,0.4
秈米粉,蛋白質,4.2
秈米粉,碳水化合物,83.4
白糯米粉,脂肪,0.4
白糯米粉,蛋白質,4.5
白糯米粉,碳水化合物,82.3
糙米麩,脂肪,3.3
糙米麩,蛋白質,7.8
糙米麩,碳水化合物,81.4
薏仁粉,脂肪,3.5
薏仁粉,蛋白質,10.9
薏仁粉,碳水化合物,80
粳米(台中189號),脂肪,0.6
粳米(台中189號),蛋白質,7.5
粳米(台中189號),碳水化合物,78.1
濁水米粉,脂肪,1.3
濁水米粉,蛋白質,5.3
濁水米粉,碳水化合物,81.1
埔里米粉,脂肪,0.5
埔里米粉,蛋白質,0.5
埔里米粉,碳水化合物,87.7
加鈣米,脂肪,0.7
加鈣米,蛋白質,7.4
加鈣米,碳水化合物,77.7
免煮飯,脂肪,0.3
免煮飯,蛋白質,3.2
免煮飯,碳水化合物,37
米漿粉,脂肪,12.3
米漿粉,蛋白質,9.1
米漿粉,碳水化合物,74.3
白飯,脂肪,0.3
白飯,蛋白質,3.1
白飯,碳水化合物,41
雞蛋麵,脂肪,0.9
雞蛋麵,蛋白質,12.5
雞蛋麵,碳水化合物,74.8
菠菜條,脂肪,1.2
菠菜條,蛋白質,11.8
菠菜條,碳水化合物,74.4
紅蘿蔔麵,脂肪,1
紅蘿蔔麵,蛋白質,12.1
紅蘿蔔麵,碳水化合物,73.8
刀削麵,脂肪,0.9
刀削麵,蛋白質,8.4
刀削麵,碳水化合物,56.2
鍋燒意麵,脂肪,22.8
鍋燒意麵,蛋白質,10
鍋燒意麵,碳水化合物,58.5
高纖米,脂肪,2.5
高纖米,蛋白質,8.3
高纖米,碳水化合物,75.2
即食燕麥片,脂肪,9.6
即食燕麥片,蛋白質,11.9
即食燕麥片,碳水化合物,67.9
糯高梁,脂肪,1
糯高梁,蛋白質,10.7
糯高梁,碳水化合物,75.7
糯小米,脂肪,1.5
糯小米,蛋白質,12.5
糯小米,碳水化合物,72.5
意麵,脂肪,1
意麵,蛋白質,10.1
意麵,碳水化合物,60.1
蚵仔麵線,脂肪,1.4
蚵仔麵線,蛋白質,11.3
蚵仔麵線,碳水化合物,62.3
甜玉米,脂肪,2.5
甜玉米,蛋白質,3.3
甜玉米,碳水化合物,17.8
冷凍玉米粒,脂肪,8.2
冷凍玉米粒,蛋白質,3.1
冷凍玉米粒,碳水化合物,22.5
白玉米,脂肪,0.6
白玉米,蛋白質,3.4
白玉米,碳水化合物,11.4
胚芽粳米(台粳9號),脂肪,1.5
胚芽粳米(台粳9號),蛋白質,9.1
胚芽粳米(台粳9號),碳水化合物,76.5
粿仔條,脂肪,1.2
粿仔條,蛋白質,0.5
粿仔條,碳水化合物,45
粳米(台粳8號),脂肪,0.4
粳米(台粳8號),蛋白質,6.9
粳米(台粳8號),碳水化合物,78.8
粳米(台粳9號),脂肪,0.6
粳米(台粳9號),蛋白質,6.6
粳米(台粳9號),碳水化合物,78.2
胚芽秈米(台中秈10號),脂肪,2.1
胚芽秈米(台中秈10號),蛋白質,8.3
胚芽秈米(台中秈10號),碳水化合物,76.1
粳米(高雄139號),脂肪,1.2
粳米(高雄139號),蛋白質,6.1
粳米(高雄139號),碳水化合物,78.5
黑麥片,脂肪,1.2
黑麥片,蛋白質,7.8
黑麥片,碳水化合物,77.3
餛飩皮,脂肪,0.5
餛飩皮,蛋白質,8.3
餛飩皮,碳水化合物,58.2
春捲皮,脂肪,0.7
春捲皮,蛋白質,8.3
春捲皮,碳水化合物,50.4
米胚芽,脂肪,12.7
米胚芽,蛋白質,17
米胚芽,碳水化合物,52.9
糙粳米(台粳9號),脂肪,2.3
糙粳米(台粳9號),蛋白質,7.4
糙粳米(台粳9號),碳水化合物,76.6
玉米粉,脂肪,0.4
玉米粉,蛋白質,0.3
玉米粉,碳水化合物,88.3
大麥仁粉,脂肪,1.3
大麥仁粉,蛋白質,7.1
大麥仁粉,碳水化合物,85
越光米,脂肪,1
越光米,蛋白質,7.6
越光米,碳水化合物,73.3
紅糯米,脂肪,2.8
紅糯米,蛋白質,9.9
紅糯米,碳水化合物,72.6
糙薏仁,脂肪,7.4
糙薏仁,蛋白質,13.7
糙薏仁,碳水化合物,65.9
去筋麵粉,脂肪,0.1
去筋麵粉,蛋白質,0.2
去筋麵粉,碳水化合物,85.7
野生紅米,脂肪,2.6
野生紅米,蛋白質,7.7
野生紅米,碳水化合物,74.7
蓮藕粉,脂肪,0.1
蓮藕粉,蛋白質,0.1
蓮藕粉,碳水化合物,88.3
甘薯粉,脂肪,0.2
甘薯粉,蛋白質,1
甘薯粉,碳水化合物,85.5
馬鈴薯粉,脂肪,0.1
馬鈴薯粉,蛋白質,0.1
馬鈴薯粉,碳水化合物,83.8
木薯粉,脂肪,0.2
木薯粉,蛋白質,0.1
木薯粉,碳水化合物,87.3
油炸脫水甘薯,脂肪,30.1
油炸脫水甘薯,蛋白質,2.3
油炸脫水甘薯,碳水化合物,61.2
冷凍芋頭塊,脂肪,4.3
冷凍芋頭塊,蛋白質,2.2
冷凍芋頭塊,碳水化合物,24.9
馬鈴薯條,脂肪,4.8
馬鈴薯條,蛋白質,2.2
馬鈴薯條,碳水化合物,25.2
甘薯條,脂肪,7.7
甘薯條,蛋白質,1.8
甘薯條,碳水化合物,27.8
芋頭粉,脂肪,0
芋頭粉,蛋白質,0.1
芋頭粉,碳水化合物,83.1
荸薺粉,脂肪,0.2
荸薺粉,蛋白質,0.4
荸薺粉,碳水化合物,87.8
豆薯,脂肪,0.1
豆薯,蛋白質,0.7
豆薯,碳水化合物,6.8
甘薯蜜餞,脂肪,0.6
甘薯蜜餞,蛋白質,0.9
甘薯蜜餞,碳水化合物,84.3
芋頭,脂肪,1.1
芋頭,蛋白質,2.5
芋頭,碳水化合物,26.4
馬鈴薯,脂肪,0.2
馬鈴薯,蛋白質,2.6
馬鈴薯,碳水化合物,15.8
紅馬鈴薯(粉紅珍珠馬鈴薯),脂肪,0
紅馬鈴薯(粉紅珍珠馬鈴薯),蛋白質,1.6
紅馬鈴薯(粉紅珍珠馬鈴薯),碳水化合物,14.4
芋心甘薯,脂肪,0.1
芋心甘薯,蛋白質,1.1
芋心甘薯,碳水化合物,28.5
荸薺,脂肪,0.1
荸薺,蛋白質,1.7
荸薺,碳水化合物,14.5
熟蓮藕,脂肪,0.1
熟蓮藕,蛋白質,1.1
熟蓮藕,碳水化合物,11
蓮藕,脂肪,0.2
蓮藕,蛋白質,2
蓮藕,碳水化合物,13.5
紅肉甘薯,脂肪,0.2
紅肉甘薯,蛋白質,1.8
紅肉甘薯,碳水化合物,25.4
黃肉甘薯,脂肪,0.2
黃肉甘薯,蛋白質,1.3
黃肉甘薯,碳水化合物,27.8
檳榔心芋,脂肪,0
檳榔心芋,蛋白質,1.3
檳榔心芋,碳水化合物,28.1
小芋頭(山芋),脂肪,1.2
小芋頭(山芋),蛋白質,2.3
小芋頭(山芋),碳水化合物,22.8
小馬鈴薯(珍珠馬鈴薯),脂肪,0
小馬鈴薯(珍珠馬鈴薯),蛋白質,1.7
小馬鈴薯(珍珠馬鈴薯),碳水化合物,12.8
山藥(台農1號),脂肪,0.1
山藥(台農1號),蛋白質,2.6
山藥(台農1號),碳水化合物,19.9
山藥(台農2號),脂肪,0.1
山藥(台農2號),蛋白質,3.2
山藥(台農2號),碳水化合物,19.9
山藥(花蓮3號),脂肪,0.1
山藥(花蓮3號),蛋白質,1.7
山藥(花蓮3號),碳水化合物,20.9
紅薯,脂肪,0.1
紅薯,蛋白質,2.8
紅薯,碳水化合物,19.6
山藥(大汕1號),脂肪,0.1
山藥(大汕1號),蛋白質,2.4
山藥(大汕1號),碳水化合物,17
山藥(大汕3號),脂肪,0.1
山藥(大汕3號),蛋白質,2.6
山藥(大汕3號),碳水化合物,15
山藥(大刺),脂肪,0.1
山藥(大刺),蛋白質,3.5
山藥(大刺),碳水化合物,17.1
山藥(二刺),脂肪,0.1
山藥(二刺),蛋白質,2.7
山藥(二刺),碳水化合物,18.9
山藥(青森),脂肪,0.2
山藥(青森),蛋白質,2.6
山藥(青森),碳水化合物,19.9
山藥(宜蘭原生種),脂肪,0.2
山藥(宜蘭原生種),蛋白質,4.8
山藥(宜蘭原生種),碳水化合物,29.1
山藥(尖石原生種),脂肪,0.1
山藥(尖石原生種),蛋白質,3.1
山藥(尖石原生種),碳水化合物,12.4
山藥(中國長品),脂肪,0.1
山藥(中國長品),蛋白質,2.5
山藥(中國長品),碳水化合物,15.5
山藥(白皮削),脂肪,0.1
山藥(白皮削),蛋白質,2.5
山藥(白皮削),碳水化合物,15.7
山藥(高田),脂肪,0.1
山藥(高田),蛋白質,3.1
山藥(高田),碳水化合物,14
蒜味杏仁果,脂肪,53.6
蒜味杏仁果,蛋白質,23.3
蒜味杏仁果,碳水化合物,18
杏仁茶沖泡包,脂肪,5.2
杏仁茶沖泡包,蛋白質,3.5
杏仁茶沖泡包,碳水化合物,84.7
玉桂西瓜子,脂肪,34.4
玉桂西瓜子,蛋白質,31.1
玉桂西瓜子,碳水化合物,23.8
調味南瓜子(帶殼),脂肪,47.2
調味南瓜子(帶殼),蛋白質,25.9
調味南瓜子(帶殼),碳水化合物,19.5
甘草葵瓜子(帶殼),脂肪,39.3
甘草葵瓜子(帶殼),蛋白質,26.8
甘草葵瓜子(帶殼),碳水化合物,25.8
白芝麻(生),脂肪,54.9
白芝麻(生),蛋白質,22.3
白芝麻(生),碳水化合物,15
黑芝麻(生),脂肪,48.1
黑芝麻(生),蛋白質,22.2
黑芝麻(生),碳水化合物,17.6
黑芝麻粉,脂肪,55.2
黑芝麻粉,蛋白質,15.7
黑芝麻粉,碳水化合物,20.8
芝麻糊沖泡包,脂肪,15.4
芝麻糊沖泡包,蛋白質,9.3
芝麻糊沖泡包,碳水化合物,70.7
紅土花生(熟),脂肪,42.2
紅土花生(熟),蛋白質,30.9
紅土花生(熟),碳水化合物,21.1
花生仁湯,脂肪,5.1
花生仁湯,蛋白質,2.8
花生仁湯,碳水化合物,12.7
油炸花生仁,脂肪,48.4
油炸花生仁,蛋白質,28.9
油炸花生仁,碳水化合物,18
蛋酥花生仁,脂肪,43.8
蛋酥花生仁,蛋白質,21.1
蛋酥花生仁,碳水化合物,31.8
栗子(生),脂肪,1.4
栗子(生),蛋白質,4.6
栗子(生),碳水化合物,57.9
糖炒栗子,脂肪,0.8
糖炒栗子,蛋白質,4.2
糖炒栗子,碳水化合物,46.3
生蓮子,脂肪,1.2
生蓮子,蛋白質,21.8
生蓮子,碳水化合物,60.9
開心果,脂肪,52.7
開心果,蛋白質,22.4
開心果,碳水化合物,20.1
無花果,脂肪,4.3
無花果,蛋白質,3.6
無花果,碳水化合物,77.8
腰果(生),脂肪,45.5
腰果(生),蛋白質,18.3
腰果(生),碳水化合物,30.3
蜜汁腰果,脂肪,43.6
蜜汁腰果,蛋白質,17.6
蜜汁腰果,碳水化合物,34.3
松子仁,脂肪,69.5
松子仁,蛋白質,16.6
松子仁,碳水化合物,9.4
蜜汁松子仁,脂肪,62.4
蜜汁松子仁,蛋白質,14.9
蜜汁松子仁,碳水化合物,19
生核桃,脂肪,67.9
生核桃,蛋白質,15.4
生核桃,碳水化合物,11.2
鹽酥夏威夷豆,脂肪,76.3
鹽酥夏威夷豆,蛋白質,9.4
鹽酥夏威夷豆,碳水化合物,12
愛玉子,脂肪,12.5
愛玉子,蛋白質,12.2
愛玉子,碳水化合物,63.7
山粉圓,脂肪,12.8
山粉圓,蛋白質,16.3
山粉圓,碳水化合物,58
生鮮花生仁,脂肪,38.5
生鮮花生仁,蛋白質,28.8
生鮮花生仁,碳水化合物,20.6
原味愛玉凍,脂肪,
原味愛玉凍,蛋白質,
原味愛玉凍,碳水化合物,0.4
檸檬愛玉凍,脂肪,
檸檬愛玉凍,蛋白質,
檸檬愛玉凍,碳水化合物,13.1
麻醬,脂肪,52.8
麻醬,蛋白質,20.8
麻醬,碳水化合物,21.3
花生醬,脂肪,54.3
花生醬,蛋白質,24
花生醬,碳水化合物,17.9
生鮮蓮子,脂肪,0.5
生鮮蓮子,蛋白質,9.3
生鮮蓮子,碳水化合物,25.6
冷凍帶殼花生(生),脂肪,27.4
冷凍帶殼花生(生),蛋白質,17.2
冷凍帶殼花生(生),碳水化合物,13.3
糖漬花生仁,脂肪,23.3
糖漬花生仁,蛋白質,14.2
糖漬花生仁,碳水化合物,28.8
醃漬花生仁,脂肪,26
醃漬花生仁,蛋白質,10.6
醃漬花生仁,碳水化合物,2.9
花生粉,脂肪,39.4
花生粉,蛋白質,34
花生粉,碳水化合物,21.9
紫玉米,脂肪,1
紫玉米,蛋白質,4.5
紫玉米,碳水化合物,34.4
雙色水果玉米,脂肪,2.6
雙色水果玉米,蛋白質,3.1
雙色水果玉米,碳水化合物,17.5
糖漬蓮子,脂肪,0.1
糖漬蓮子,蛋白質,5.7
糖漬蓮子,碳水化合物,51.4
"雪蓮子(大粒,埃及豆)",脂肪,5.8
"雪蓮子(大粒,埃及豆)",蛋白質,19.4
"雪蓮子(大粒,埃及豆)",碳水化合物,61
雪蓮子(小粒),脂肪,0.5
雪蓮子(小粒),蛋白質,4.7
雪蓮子(小粒),碳水化合物,82.1
杏仁粉,脂肪,36.4
杏仁粉,蛋白質,9.7
杏仁粉,碳水化合物,47.1
白芝麻(熟),脂肪,58.7
白芝麻(熟),蛋白質,20.3
白芝麻(熟),碳水化合物,15.7
黑芝麻(熟),脂肪,54.4
黑芝麻(熟),蛋白質,17.3
黑芝麻(熟),碳水化合物,20.6
鹽酥花生(熟),脂肪,38.1
鹽酥花生(熟),蛋白質,28.2
鹽酥花生(熟),碳水化合物,28.1
杏仁片(生),脂肪,47.8
杏仁片(生),蛋白質,27.3
杏仁片(生),碳水化合物,17
醬油西瓜子,脂肪,37.7
醬油西瓜子,蛋白質,29.5
醬油西瓜子,碳水化合物,22.5
鹽酥葵瓜子(帶殼),脂肪,49.3
鹽酥葵瓜子(帶殼),蛋白質,25.9
鹽酥葵瓜子(帶殼),碳水化合物,17.8
帶膜花生仁(生),脂肪,38.1
帶膜花生仁(生),蛋白質,23.6
帶膜花生仁(生),碳水化合物,28.4
鹽酥花生仁,脂肪,35.9
鹽酥花生仁,蛋白質,28.8
鹽酥花生仁,碳水化合物,29.6
去膜花生仁(生),脂肪,45.4
去膜花生仁(生),蛋白質,28.8
去膜花生仁(生),碳水化合物,19.1
白柚,脂肪,0.2
白柚,蛋白質,0.6
白柚,碳水化合物,9.6
長果金柑,脂肪,0.2
長果金柑,蛋白質,1
長果金柑,碳水化合物,14.1
柳橙,脂肪,0.1
柳橙,蛋白質,0.8
柳橙,碳水化合物,11
香吉士(進口),脂肪,0.5
香吉士(進口),蛋白質,0.7
香吉士(進口),碳水化合物,11.4
圓果金柑,脂肪,0.2
圓果金柑,蛋白質,0.7
圓果金柑,碳水化合物,7.6
椪柑,脂肪,0.2
椪柑,蛋白質,0.8
椪柑,碳水化合物,10
海梨桶柑,脂肪,0.1
海梨桶柑,蛋白質,0.9
海梨桶柑,碳水化合物,11
黃皮葡萄柚,脂肪,0.2
黃皮葡萄柚,蛋白質,0.7
黃皮葡萄柚,碳水化合物,9.2
檸檬,脂肪,0.5
檸檬,蛋白質,0.7
檸檬,碳水化合物,7.3
美國五爪蘋果,脂肪,0.1
美國五爪蘋果,蛋白質,0.2
美國五爪蘋果,碳水化合物,13.8
富士蘋果,脂肪,0.1
富士蘋果,蛋白質,0.2
富士蘋果,碳水化合物,13.1
土芒果,脂肪,0.3
土芒果,蛋白質,0.6
土芒果,碳水化合物,13.8
金煌芒果,脂肪,0.2
金煌芒果,蛋白質,0.8
金煌芒果,碳水化合物,13
海頓芒果,脂肪,0.2
海頓芒果,蛋白質,0.4
海頓芒果,碳水化合物,15.7
愛文芒果,脂肪,0.2
愛文芒果,蛋白質,0.4
愛文芒果,碳水化合物,11
小玉西瓜,脂肪,0.1
小玉西瓜,蛋白質,0.8
小玉西瓜,碳水化合物,8.6
狀元瓜,脂肪,0.1
狀元瓜,蛋白質,0.7
狀元瓜,碳水化合物,6.6
美濃瓜,脂肪,0.2
美濃瓜,蛋白質,1.1
美濃瓜,碳水化合物,8.8
新疆哈蜜瓜,脂肪,0.1
新疆哈蜜瓜,蛋白質,0.7
新疆哈蜜瓜,碳水化合物,6.9
玫瑰桃,脂肪,0.1
玫瑰桃,蛋白質,1.2
玫瑰桃,碳水化合物,12.8
櫻桃,脂肪,0.3
櫻桃,蛋白質,1.2
櫻桃,碳水化合物,19.1
山竹,脂肪,0.3
山竹,蛋白質,0.6
山竹,碳水化合物,18.1
土芭樂,脂肪,0.1
土芭樂,蛋白質,0.7
土芭樂,碳水化合物,10
百香果,脂肪,2.4
百香果,蛋白質,2.2
百香果,碳水化合物,10.7
紅毛丹,脂肪,0.7
紅毛丹,蛋白質,1
紅毛丹,碳水化合物,17.9
枇杷,脂肪,0.2
枇杷,蛋白質,0.3
枇杷,碳水化合物,9.8
泰國芭樂,脂肪,0.1
泰國芭樂,蛋白質,0.8
泰國芭樂,碳水化合物,9.7
榴槤,脂肪,1.6
榴槤,蛋白質,2.6
榴槤,碳水化合物,31.6
龍眼,脂肪,0.5
龍眼,蛋白質,1.1
龍眼,碳水化合物,17.9
龍眼乾,脂肪,0.7
龍眼乾,蛋白質,5.1
龍眼乾,碳水化合物,70.7
釋迦,脂肪,0.1
釋迦,蛋白質,2.2
釋迦,碳水化合物,26.6
蛋黃果,脂肪,0.3
蛋黃果,蛋白質,1.4
蛋黃果,碳水化合物,27.3
南華蕉,脂肪,0.1
南華蕉,蛋白質,1.1
南華蕉,碳水化合物,33.2
金蘭西瓜,脂肪,0
金蘭西瓜,蛋白質,0.6
金蘭西瓜,碳水化合物,6
紅鈴西瓜,脂肪,0.1
紅鈴西瓜,蛋白質,0.8
紅鈴西瓜,碳水化合物,8.5
黑美人西瓜,脂肪,0.1
黑美人西瓜,蛋白質,0.9
黑美人西瓜,碳水化合物,9.1
皇宮西瓜,脂肪,0.1
皇宮西瓜,蛋白質,0.7
皇宮西瓜,碳水化合物,8.1
木瓜(8月取樣),脂肪,0
木瓜(8月取樣),蛋白質,0.5
木瓜(8月取樣),碳水化合物,8.8
北蕉(9月取樣),脂肪,0
北蕉(9月取樣),蛋白質,1.3
北蕉(9月取樣),碳水化合物,16.6
北蕉(2月取樣),脂肪,0
北蕉(2月取樣),蛋白質,1.3
北蕉(2月取樣),碳水化合物,24.6
北蕉(5月取樣),脂肪,0.2
北蕉(5月取樣),蛋白質,1.6
北蕉(5月取樣),碳水化合物,23.7
北蕉(11月取樣),脂肪,0.1
北蕉(11月取樣),蛋白質,1.6
北蕉(11月取樣),碳水化合物,23.4
紅皮蕉,脂肪,0.2
紅皮蕉,蛋白質,1.3
紅皮蕉,碳水化合物,25.5
木瓜(2月取樣),脂肪,0.1
木瓜(2月取樣),蛋白質,0.7
木瓜(2月取樣),碳水化合物,7.7
木瓜(5月取樣),脂肪,0.1
木瓜(5月取樣),蛋白質,0.7
木瓜(5月取樣),碳水化合物,11.3
木瓜(11月取樣),脂肪,0.1
木瓜(11月取樣),蛋白質,0.4
木瓜(11月取樣),碳水化合物,11.8
華寶大西瓜(花蓮),脂肪,0.1
華寶大西瓜(花蓮),蛋白質,0.7
華寶大西瓜(花蓮),碳水化合物,8.4
無子西瓜,脂肪,0
無子西瓜,蛋白質,0.9
無子西瓜,碳水化合物,8.2
蜜世界洋香瓜,脂肪,0.1
蜜世界洋香瓜,蛋白質,0.7
蜜世界洋香瓜,碳水化合物,7.1
天香洋香瓜,脂肪,0
天香洋香瓜,蛋白質,0.8
天香洋香瓜,碳水化合物,11.6
太陽洋香瓜,脂肪,0
太陽洋香瓜,蛋白質,1.2
太陽洋香瓜,碳水化合物,7.8
藍寶石洋香瓜,脂肪,0
藍寶石洋香瓜,蛋白質,1.1
藍寶石洋香瓜,碳水化合物,8.2
秋香洋香瓜,脂肪,0
秋香洋香瓜,蛋白質,1
秋香洋香瓜,碳水化合物,8.4
黃香瓜,脂肪,0.2
黃香瓜,蛋白質,0.6
黃香瓜,碳水化合物,7.5
世紀芭樂,脂肪,0.1
世紀芭樂,蛋白質,0.7
世紀芭樂,碳水化合物,10.3
無子芭樂,脂肪,0
無子芭樂,蛋白質,0.7
無子芭樂,碳水化合物,8.6
珍珠芭樂,脂肪,0.2
珍珠芭樂,蛋白質,0.7
珍珠芭樂,碳水化合物,10.6
牛乳芭樂,脂肪,0.1
牛乳芭樂,蛋白質,0.5
牛乳芭樂,碳水化合物,8.5
肯特芒果,脂肪,0.2
肯特芒果,蛋白質,0.5
肯特芒果,碳水化合物,12.7
黑香芒果,脂肪,0.3
黑香芒果,蛋白質,0.8
黑香芒果,碳水化合物,16.9
四季芒果,脂肪,0.2
四季芒果,蛋白質,0.6
