樣品名稱,分析項,每100克含量
冷凍菜豆(莢),碳水化合物,10.8
高山大豌豆莢,脂肪,0
高山大豌豆莢,蛋白質,2.4
高山大豌豆莢,碳水化合物,9.9
豇豆(莢),脂肪,0.1
豇豆(莢),蛋白質,2.4
豇豆(莢),碳水化合物,6.2
鵲豆莢,脂肪,0.3
鵲豆莢,蛋白質,2.4
鵲豆莢,碳水化合物,5.1
白鳳豆(台灣),脂肪,2.8
白鳳豆(台灣),蛋白質,27.4
白鳳豆(台灣),碳水化合物,56.4
白鳳豆(進口),脂肪,1.3
白鳳豆(進口),蛋白質,20.1
白鳳豆(進口),碳水化合物,60
乾姬松茸,脂肪,2.7
乾姬松茸,蛋白質,34
乾姬松茸,碳水化合物,46.7
豆漿,脂肪,1.1
豆漿,蛋白質,2.8
豆漿,碳水化合物,8.7
豆漿粉,脂肪,17.1
豆漿粉,蛋白質,37.4
豆漿粉,碳水化合物,32.5
雞蛋豆漿,脂肪,1.3
雞蛋豆漿,蛋白質,1.9
雞蛋豆漿,碳水化合物,9.2
豆漿優酪乳,脂肪,1.2
豆漿優酪乳,蛋白質,2
豆漿優酪乳,碳水化合物,12.9
黑豆漿,脂肪,0.6
黑豆漿,蛋白質,1.1
黑豆漿,碳水化合物,7.4
甘納豆,脂肪,0.8
甘納豆,蛋白質,6.6
甘納豆,碳水化合物,74.6
片狀肉乾(牛肉),脂肪,4
片狀肉乾(牛肉),蛋白質,30.3
片狀肉乾(牛肉),碳水化合物,43
牛肚(蜂巢胃),脂肪,2.8
牛肚(蜂巢胃),蛋白質,19
牛肚(蜂巢胃),碳水化合物,0
綿羊肉切片,脂肪,13
綿羊肉切片,蛋白質,18.8
綿羊肉切片,碳水化合物,0
豬去皮腹脇肉,脂肪,32.9
豬去皮腹脇肉,蛋白質,14.9
豬去皮腹脇肉,碳水化合物,0.5
豬大里肌,脂肪,14.4
豬大里肌,蛋白質,19.2
豬大里肌,碳水化合物,0
豬大排,脂肪,14.7
豬大排,蛋白質,19.1
豬大排,碳水化合物,0
豬小排,脂肪,23.3
豬小排,蛋白質,18
豬小排,碳水化合物,0
豬上肩肉,脂肪,14
豬上肩肉,蛋白質,18.9
豬上肩肉,碳水化合物,0
豬小腸,脂肪,11.4
豬小腸,蛋白質,12.5
豬小腸,碳水化合物,0.6
豬大腸,脂肪,18.9
豬大腸,蛋白質,6.6
豬大腸,碳水化合物,1.9
豬心,脂肪,7.8
豬心,蛋白質,13.6
豬心,碳水化合物,1
豬蹄膀,脂肪,28.6
豬蹄膀,蛋白質,17.1
豬蹄膀,碳水化合物,0
豬舌,脂肪,11.8
豬舌,蛋白質,18.5
豬舌,碳水化合物,0
豬血,脂肪,0.3
豬血,蛋白質,6.3
豬血,碳水化合物,0.5
豬肝,脂肪,4.1
豬肝,蛋白質,20.8
豬肝,碳水化合物,2.9
片狀肉乾(豬肉),脂肪,4.7
片狀肉乾(豬肉),蛋白質,30
片狀肉乾(豬肉),碳水化合物,41.3
豬肚,脂肪,11
豬肚,蛋白質,12.4
豬肚,碳水化合物,0
豬後腳,脂肪,18.8
豬後腳,蛋白質,19.5
豬後腳,碳水化合物,0
豬腦,脂肪,8.7
豬腦,蛋白質,10.8
豬腦,碳水化合物,0
豬腎,脂肪,1.9
豬腎,蛋白質,15
豬腎,碳水化合物,1.7
條狀火腿(豬肉),脂肪,3.6
條狀火腿(豬肉),蛋白質,16.2
條狀火腿(豬肉),碳水化合物,11.8
豬肉酥,脂肪,35.6
豬肉酥,蛋白質,33
豬肉酥,碳水化合物,24.3
豬肉脯,脂肪,25.1
豬肉脯,蛋白質,33.4
豬肉脯,碳水化合物,20.3
香腸,脂肪,25.3
香腸,蛋白質,17
香腸,碳水化合物,13.3
香腸(蒜味),脂肪,27.9
香腸(蒜味),蛋白質,16.6
香腸(蒜味),碳水化合物,17.6
培根,脂肪,34
培根,蛋白質,13.5
培根,碳水化合物,1.1
熱狗,脂肪,20.2
熱狗,蛋白質,13.3
熱狗,碳水化合物,8.2
臘肉(腿肉),脂肪,33.5
臘肉(腿肉),蛋白質,26.7
臘肉(腿肉),碳水化合物,0.1
二節翅(土雞),脂肪,15.9
二節翅(土雞),蛋白質,19.8
二節翅(土雞),碳水化合物,0
二節翅(肉雞),脂肪,17.7
二節翅(肉雞),蛋白質,16.4
二節翅(肉雞),碳水化合物,0
三節翅(土雞),脂肪,13
三節翅(土雞),蛋白質,19
三節翅(土雞),碳水化合物,0
三節翅(肉雞),脂肪,16.3
三節翅(肉雞),蛋白質,17.7
三節翅(肉雞),碳水化合物,0
雞腳(肉雞),脂肪,14.1
雞腳(肉雞),蛋白質,20.7
雞腳(肉雞),碳水化合物,0.4
雞心(肉雞),脂肪,14.8
雞心(肉雞),蛋白質,13.3
雞心(肉雞),碳水化合物,0.1
里肌肉(土雞),脂肪,0.6
里肌肉(土雞),蛋白質,24.8
里肌肉(土雞),碳水化合物,0
里肌肉(肉雞),脂肪,0.6
里肌肉(肉雞),蛋白質,23.7
里肌肉(肉雞),碳水化合物,0
雞肝(肉雞),脂肪,3.5
雞肝(肉雞),蛋白質,18.8
雞肝(肉雞),碳水化合物,2.7
去皮清肉(土雞),脂肪,2.3
去皮清肉(土雞),蛋白質,23.4
去皮清肉(土雞),碳水化合物,0
去皮清肉(肉雞),脂肪,1.9
去皮清肉(肉雞),蛋白質,23.3
去皮清肉(肉雞),碳水化合物,0.6
雞排(土雞),脂肪,8.6
雞排(土雞),蛋白質,18.9
雞排(土雞),碳水化合物,0
雞排(肉雞),脂肪,15.8
雞排(肉雞),蛋白質,15.3
雞排(肉雞),碳水化合物,0
棒棒腿(土雞),脂肪,5.9
棒棒腿(土雞),蛋白質,21
棒棒腿(土雞),碳水化合物,0
棒棒腿(肉雞),脂肪,9.4
棒棒腿(肉雞),蛋白質,16.8
棒棒腿(肉雞),碳水化合物,0.6
清腿(土雞),脂肪,6.1
清腿(土雞),蛋白質,20.4
清腿(土雞),碳水化合物,0
清腿(肉雞),脂肪,11.3
清腿(肉雞),蛋白質,16.6
清腿(肉雞),碳水化合物,0
雞胗(肉雞),脂肪,2
雞胗(肉雞),蛋白質,16.6
雞胗(肉雞),碳水化合物,0.3
熟鵝腿肉,脂肪,23.6
熟鵝腿肉,蛋白質,18.5
熟鵝腿肉,碳水化合物,0
膽肝,脂肪,7.9
膽肝,蛋白質,31.2
膽肝,碳水化合物,13.9
鴨賞,脂肪,17.6
鴨賞,蛋白質,31.1
鴨賞,碳水化合物,5.3
山羊前腿肉片,脂肪,3.5
山羊前腿肉片,蛋白質,21.3
山羊前腿肉片,碳水化合物,0
火雞肉,脂肪,5.6
火雞肉,蛋白質,21.1
火雞肉,碳水化合物,0
土番鴨,脂肪,2.4
土番鴨,蛋白質,20.9
土番鴨,碳水化合物,0
蛇肉,脂肪,0.4
蛇肉,蛋白質,19
蛇肉,碳水化合物,0
鵝肉,脂肪,13.4
鵝肉,蛋白質,15.6
鵝肉,碳水化合物,2.4
滷豬腳,脂肪,15.4
滷豬腳,蛋白質,28.4
滷豬腳,碳水化合物,0
帶骨牛小排,脂肪,33.7
帶骨牛小排,蛋白質,13.1
帶骨牛小排,碳水化合物,0.4
牛後腿肉,脂肪,4.3
牛後腿肉,蛋白質,19.4
牛後腿肉,碳水化合物,3.7
牛後腿股肉,脂肪,7.2
牛後腿股肉,蛋白質,20.6
牛後腿股肉,碳水化合物,0.8
牛後腿腱子心,脂肪,6
牛後腿腱子心,蛋白質,19.8
牛後腿腱子心,碳水化合物,0
牛前胸肉,脂肪,29.6
牛前胸肉,蛋白質,14.8
牛前胸肉,碳水化合物,0
豬下肩瘦肉,脂肪,5
豬下肩瘦肉,蛋白質,20.1
豬下肩瘦肉,碳水化合物,0
豬肩胛肉,脂肪,24.8
豬肩胛肉,蛋白質,16.5
豬肩胛肉,碳水化合物,0
豬下肩肉,脂肪,13.6
豬下肩肉,蛋白質,18.1
豬下肩肉,碳水化合物,0
豬後腿瘦肉,脂肪,2.3
豬後腿瘦肉,蛋白質,21.1
豬後腿瘦肉,碳水化合物,1.3
豬後腿肉,脂肪,4
豬後腿肉,蛋白質,20.4
豬後腿肉,碳水化合物,0.4
豬頰肉,脂肪,11.9
豬頰肉,蛋白質,17.5
豬頰肉,碳水化合物,1.4
番鴨,脂肪,16.2
番鴨,蛋白質,18.2
番鴨,碳水化合物,0
茶鵝,脂肪,32.5
茶鵝,蛋白質,15.6
茶鵝,碳水化合物,0
烏骨雞,脂肪,15.1
烏骨雞,蛋白質,17.9
烏骨雞,碳水化合物,0.8
豬前腿外腱肉,脂肪,6.5
豬前腿外腱肉,蛋白質,20.7
豬前腿外腱肉,碳水化合物,0
豬肝連,脂肪,15.1
豬肝連,蛋白質,14.6
豬肝連,碳水化合物,0.9
切片火腿(豬肉),脂肪,4.4
切片火腿(豬肉),蛋白質,16.5
切片火腿(豬肉),碳水化合物,9.6
蒟蒻香腸(蒜味),脂肪,14.9
蒟蒻香腸(蒜味),蛋白質,19.4
蒟蒻香腸(蒜味),碳水化合物,19.3
小巧香腸,脂肪,29.6
小巧香腸,蛋白質,15.1
小巧香腸,碳水化合物,10.5
"條狀火腿(牛肉,黑胡椒)",脂肪,2.3
"條狀火腿(牛肉,黑胡椒)",蛋白質,18.9
"條狀火腿(牛肉,黑胡椒)",碳水化合物,4.1
雞肉酥,脂肪,14.6
雞肉酥,蛋白質,26.7
雞肉酥,碳水化合物,53.2
醬肘子,脂肪,6.6
醬肘子,蛋白質,19
醬肘子,碳水化合物,0
醃燻豬肝,脂肪,4.7
醃燻豬肝,蛋白質,26.8
醃燻豬肝,碳水化合物,4.2
"片狀肉乾(牛肉,辣味)",脂肪,4.6
"片狀肉乾(牛肉,辣味)",蛋白質,38
"片狀肉乾(牛肉,辣味)",碳水化合物,32.4
條狀肉乾(豬肉),脂肪,6.6
條狀肉乾(豬肉),蛋白質,43.2
條狀肉乾(豬肉),碳水化合物,26.5
鴨血,脂肪,0.3
鴨血,蛋白質,6
鴨血,碳水化合物,0
臘肉(五花肉),脂肪,49.8
臘肉(五花肉),蛋白質,18.4
臘肉(五花肉),碳水化合物,1.7
肉雞,脂肪,19.9
肉雞,蛋白質,16.1
肉雞,碳水化合物,0
烤雞,脂肪,14.2
烤雞,蛋白質,22.8
烤雞,碳水化合物,3.6
切片火腿(牛肉),脂肪,2.2
切片火腿(牛肉),蛋白質,15.9
切片火腿(牛肉),碳水化合物,9.4
雞肉香腸(小),脂肪,37.7
雞肉香腸(小),蛋白質,13.9
雞肉香腸(小),碳水化合物,15.9
虎皮蛙,脂肪,0.4
虎皮蛙,蛋白質,21.1
虎皮蛙,碳水化合物,0.6
豬帶皮腹脇肉,脂肪,33.9
豬帶皮腹脇肉,蛋白質,14.5
豬帶皮腹脇肉,碳水化合物,0
豬小里肌,脂肪,5.4
豬小里肌,蛋白質,21.1
豬小里肌,碳水化合物,0
切片火腿(雞肉),脂肪,4.1
切片火腿(雞肉),蛋白質,15.3
切片火腿(雞肉),碳水化合物,11.2
豬空腸,脂肪,16.8
豬空腸,蛋白質,10
豬空腸,碳水化合物,6.3
熟豬肚,脂肪,7.5
熟豬肚,蛋白質,16
熟豬肚,碳水化合物,2.7
去骨牛小排,脂肪,24
去骨牛小排,蛋白質,17.1
去骨牛小排,碳水化合物,0
牛肋條,脂肪,16.1
牛肋條,蛋白質,18.6
牛肋條,碳水化合物,1.1
牛肚(瘤胃),脂肪,1.4
牛肚(瘤胃),蛋白質,7.5
牛肚(瘤胃),碳水化合物,0
牛肚切片(瘤胃),脂肪,0.2
牛肚切片(瘤胃),蛋白質,15.3
牛肚切片(瘤胃),碳水化合物,0.3
牛去骨肩胛小排,脂肪,17.9
牛去骨肩胛小排,蛋白質,16.9
牛去骨肩胛小排,碳水化合物,1.2
沙朗牛排,脂肪,8.3
沙朗牛排,蛋白質,20.4
沙朗牛排,碳水化合物,1.5
腓力牛排,脂肪,10.7
腓力牛排,蛋白質,20.6
腓力牛排,碳水化合物,0.1
去骨紐約克牛排,脂肪,10.8
去骨紐約克牛排,蛋白質,21.3
去骨紐約克牛排,碳水化合物,0
牛修清前胸肉,脂肪,2.8
牛修清前胸肉,蛋白質,22.3
牛修清前胸肉,碳水化合物,0.9
牛肉香腸,脂肪,20.4
牛肉香腸,蛋白質,20.7
牛肉香腸,碳水化合物,7.8
法式羊排,脂肪,20
法式羊排,蛋白質,18.8
法式羊排,碳水化合物,0
山羊後腿肉火鍋片,脂肪,9.9
山羊後腿肉火鍋片,蛋白質,18.9
山羊後腿肉火鍋片,碳水化合物,0.1
豬大骨湯,脂肪,0.3
豬大骨湯,蛋白質,1
豬大骨湯,碳水化合物,0.4
豬肩骨湯,脂肪,0.3
豬肩骨湯,蛋白質,1.1
豬肩骨湯,碳水化合物,0.2
豬肋骨湯,脂肪,0.6
豬肋骨湯,蛋白質,0.7
豬肋骨湯,碳水化合物,0
豬前腳,脂肪,17.6
豬前腳,蛋白質,21.9
豬前腳,碳水化合物,0
豬肩胛排,脂肪,12.7
豬肩胛排,蛋白質,17.9
豬肩胛排,碳水化合物,0
豬後腿外腱肉,脂肪,10.5
豬後腿外腱肉,蛋白質,19
豬後腿外腱肉,碳水化合物,1.7
豬耳,脂肪,14.4
豬耳,蛋白質,24.2
豬耳,碳水化合物,0
豬尾,脂肪,25
豬尾,蛋白質,16.2
豬尾,碳水化合物,7.1
太空鴨,脂肪,27.8
太空鴨,蛋白質,16
太空鴨,碳水化合物,0
鴨腿,脂肪,24.5
鴨腿,蛋白質,14.4
鴨腿,碳水化合物,3.4
帶皮雞胸肉(肉雞),脂肪,15.1
帶皮雞胸肉(肉雞),蛋白質,19.3
帶皮雞胸肉(肉雞),碳水化合物,0
骨腿(肉雞),脂肪,16.9
骨腿(肉雞),蛋白質,14.4
骨腿(肉雞),碳水化合物,0
土雞,脂肪,11.9
土雞,蛋白質,19
土雞,碳水化合物,0
翅腿(肉雞),脂肪,14.8
翅腿(肉雞),蛋白質,17.8
翅腿(肉雞),碳水化合物,1
雞肉香腸(大),脂肪,16.3
雞肉香腸(大),蛋白質,22.4
雞肉香腸(大),碳水化合物,11.8
雞胸骨湯,脂肪,0.3
雞胸骨湯,蛋白質,1.5
雞胸骨湯,碳水化合物,0.2
鴨胗,脂肪,1.1
鴨胗,蛋白質,20.5
鴨胗,碳水化合物,0.3
豬脾臟,脂肪,1.6
豬脾臟,蛋白質,15
豬脾臟,碳水化合物,2
鴕鳥菲力肉排,脂肪,0.8
鴕鳥菲力肉排,蛋白質,22.8
鴕鳥菲力肉排,碳水化合物,0.8
鵝胸肉,脂肪,2.2
鵝胸肉,蛋白質,23.5
鵝胸肉,碳水化合物,0.2
鵝腿肉,脂肪,4.2
鵝腿肉,蛋白質,21.7
鵝腿肉,碳水化合物,0
鵝心,脂肪,19.9
鵝心,蛋白質,14.5
鵝心,碳水化合物,0
鵝肝,脂肪,3.9
鵝肝,蛋白質,20.5
鵝肝,碳水化合物,0.6
鵝胗,脂肪,2.3
鵝胗,蛋白質,17.4
鵝胗,碳水化合物,2.8
鵝腸,脂肪,2.6
鵝腸,蛋白質,9.2
鵝腸,碳水化合物,0.7
豬腳筋,脂肪,1.1
豬腳筋,蛋白質,14.4
豬腳筋,碳水化合物,0
骨腿(土雞),脂肪,4.1
骨腿(土雞),蛋白質,21.7
骨腿(土雞),碳水化合物,0
牛梅花肉火鍋片,脂肪,3.7
牛梅花肉火鍋片,蛋白質,20.3
牛梅花肉火鍋片,碳水化合物,0.9
太空鴨(去皮),脂肪,1.8
太空鴨(去皮),蛋白質,20.1
太空鴨(去皮),碳水化合物,0
小羊腰脊肉,脂肪,3.3
小羊腰脊肉,蛋白質,26.5
小羊腰脊肉,碳水化合物,0
豬絞肉(90％瘦肉率),脂肪,14
豬絞肉(90％瘦肉率),蛋白質,18.5
豬絞肉(90％瘦肉率),碳水化合物,0
豬絞肉(70％瘦肉率),脂肪,15.2
豬絞肉(70％瘦肉率),蛋白質,19
豬絞肉(70％瘦肉率),碳水化合物,0
豬白管,脂肪,3.6
豬白管,蛋白質,14.1
豬白管,碳水化合物,0
雞睪丸,脂肪,2.8
雞睪丸,蛋白質,10.6
雞睪丸,碳水化合物,0.2
鴨腸,脂肪,3.9
鴨腸,蛋白質,13.8
鴨腸,碳水化合物,0
滷牛筋,脂肪,2.8
滷牛筋,蛋白質,21.1
滷牛筋,碳水化合物,2.6
去骨肩頸眼羊肉,脂肪,13.5
去骨肩頸眼羊肉,蛋白質,17.8
去骨肩頸眼羊肉,碳水化合物,0
雉雞,脂肪,2.4
雉雞,蛋白質,24
雉雞,碳水化合物,0
牛筋,脂肪,7.2
牛筋,蛋白質,21.7
牛筋,碳水化合物,3.3
去皮雞胸肉(肉雞),脂肪,0.9
去皮雞胸肉(肉雞),蛋白質,22.4
去皮雞胸肉(肉雞),碳水化合物,0
冷凍烤雞翅,脂肪,14.2
冷凍烤雞翅,蛋白質,18.8
冷凍烤雞翅,碳水化合物,3.6
豬腹脇排,脂肪,20.7
豬腹脇排,蛋白質,18.7
豬腹脇排,碳水化合物,0
僧帽肌,脂肪,13.5
僧帽肌,蛋白質,20.4
僧帽肌,碳水化合物,0
雞絞肉,脂肪,1.6
雞絞肉,蛋白質,27.4
雞絞肉,碳水化合物,0
德國香腸,脂肪,21.4
德國香腸,蛋白質,15.9
德國香腸,碳水化合物,4.6
草對蝦,脂肪,0.7
草對蝦,蛋白質,22
草對蝦,碳水化合物,1
蝦米,脂肪,2.2
蝦米,蛋白質,57.1
蝦米,碳水化合物,0
文蛤,脂肪,0.5
文蛤,蛋白質,7.6
文蛤,碳水化合物,2.7
黑齒牡蠣,脂肪,1.5
黑齒牡蠣,蛋白質,9.7
黑齒牡蠣,碳水化合物,3.1
牡蠣干,脂肪,7.5
牡蠣干,蛋白質,41
牡蠣干,碳水化合物,26.2
白帶魚,脂肪,2
白帶魚,蛋白質,19.6
白帶魚,碳水化合物,0
虱目魚(含皮),脂肪,11.9
虱目魚(含皮),蛋白質,21.8
虱目魚(含皮),碳水化合物,0
大眼金梭魚,脂肪,7.1
大眼金梭魚,蛋白質,21.8
大眼金梭魚,碳水化合物,0
尼羅口孵非鯽(含皮),脂肪,4.7
尼羅口孵非鯽(含皮),蛋白質,19.4
尼羅口孵非鯽(含皮),碳水化合物,0
尼羅口孵非鯽(去皮),脂肪,2.9
尼羅口孵非鯽(去皮),蛋白質,20.4
尼羅口孵非鯽(去皮),碳水化合物,0
莫三比克口孵非鯽,脂肪,3.2
莫三比克口孵非鯽,蛋白質,19.5
莫三比克口孵非鯽,碳水化合物,0
綿羊腹脅肉火鍋片,脂肪,20
綿羊腹脅肉火鍋片,蛋白質,16.9
綿羊腹脅肉火鍋片,碳水化合物,2.5
山羊帶皮羊肉塊,脂肪,8.6
山羊帶皮羊肉塊,蛋白質,20.3
山羊帶皮羊肉塊,碳水化合物,3.4
板腱,脂肪,9
板腱,蛋白質,19.8
板腱,碳水化合物,0.2
叉燒肉,脂肪,13.1
叉燒肉,蛋白質,17.2
叉燒肉,碳水化合物,16.5
雞膝軟骨(肉雞),脂肪,2.2
雞膝軟骨(肉雞),蛋白質,20.4
雞膝軟骨(肉雞),碳水化合物,0.5
鴕腩肉,脂肪,5.9
鴕腩肉,蛋白質,21.2
鴕腩肉,碳水化合物,0.7
鴕腱肉,脂肪,3.1
鴕腱肉,蛋白質,18.7
鴕腱肉,碳水化合物,0.2
金線魚,脂肪,3.3
金線魚,蛋白質,20.9
金線魚,碳水化合物,0
秋刀魚,脂肪,25.9
秋刀魚,蛋白質,18.8
秋刀魚,碳水化合物,0
血斑異大眼鯛,脂肪,0.6
血斑異大眼鯛,蛋白質,20.6
血斑異大眼鯛,碳水化合物,0
鯔(含皮),脂肪,7.4
鯔(含皮),蛋白質,20.6
鯔(含皮),碳水化合物,0
灰海鰻,脂肪,1
灰海鰻,蛋白質,20.5
灰海鰻,碳水化合物,0
鰈魚切片,脂肪,14.8
鰈魚切片,蛋白質,13.2
鰈魚切片,碳水化合物,0.8
眼眶魚,脂肪,2.9
眼眶魚,蛋白質,20.3
眼眶魚,碳水化合物,0.2
小黃魚(去皮),脂肪,1.6
小黃魚(去皮),蛋白質,20
小黃魚(去皮),碳水化合物,0
烏鯧,脂肪,0.5
烏鯧,蛋白質,20.4
烏鯧,碳水化合物,0
真鯛(9月),脂肪,0
真鯛(9月),蛋白質,21.6
真鯛(9月),碳水化合物,0
雙髻鯊腹肉,脂肪,0
雙髻鯊腹肉,蛋白質,25.8
雙髻鯊腹肉,碳水化合物,0
鯖魚(醃製),脂肪,24
鯖魚(醃製),蛋白質,14.9
鯖魚(醃製),碳水化合物,1.3
鱅,脂肪,7.2
鱅,蛋白質,18.7
鱅,碳水化合物,0
正鰹,脂肪,5.6
正鰹,蛋白質,23.1
正鰹,碳水化合物,0
尖嘴鱸(含皮),脂肪,2.6
尖嘴鱸(含皮),蛋白質,19.6
尖嘴鱸(含皮),碳水化合物,0
小魚干,脂肪,4.4
小魚干,蛋白質,69.2
小魚干,碳水化合物,0
刺鯧(含皮),脂肪,8.7
刺鯧(含皮),蛋白質,17.8
刺鯧(含皮),碳水化合物,0
魚肉鬆,脂肪,20.2
魚肉鬆,蛋白質,28.2
魚肉鬆,碳水化合物,43.8
鹹小卷,脂肪,1.3
鹹小卷,蛋白質,20.1
鹹小卷,碳水化合物,1.9
白海參,脂肪,0.1
白海參,蛋白質,7.4
白海參,碳水化合物,0
真烏賊(大),脂肪,0.3
真烏賊(大),蛋白質,13.9
真烏賊(大),碳水化合物,0.8
章魚,脂肪,0.6
章魚,蛋白質,13
章魚,碳水化合物,0.9
蝦皮,脂肪,1.3
蝦皮,蛋白質,33.6
蝦皮,碳水化合物,2.7
海鱺,脂肪,2.1
海鱺,蛋白質,20.4
海鱺,碳水化合物,0
無斑圓鰺,脂肪,1.9
無斑圓鰺,蛋白質,23.9
無斑圓鰺,碳水化合物,0
鬼頭刀,脂肪,1.5
鬼頭刀,蛋白質,21.8
鬼頭刀,碳水化合物,0
日本花鱸(含皮),脂肪,4.8
日本花鱸(含皮),蛋白質,19.2
日本花鱸(含皮),碳水化合物,0
鹽漬小鱗脂眼鯡(鹹馧仔),脂肪,17
鹽漬小鱗脂眼鯡(鹹馧仔),蛋白質,17.4
鹽漬小鱗脂眼鯡(鹹馧仔),碳水化合物,0.3
雙帶鰺,脂肪,2.4
雙帶鰺,蛋白質,22.6
雙帶鰺,碳水化合物,0
日本紅目大眼鯛,脂肪,1.5
日本紅目大眼鯛,蛋白質,19.6
日本紅目大眼鯛,碳水化合物,0
鱷形叉尾鶴鱵,脂肪,0.3
鱷形叉尾鶴鱵,蛋白質,22.4
鱷形叉尾鶴鱵,碳水化合物,0.1
網紋龍占魚,脂肪,0.9
網紋龍占魚,蛋白質,21.7
網紋龍占魚,碳水化合物,0
橫紋鸚哥魚(含皮),脂肪,0
橫紋鸚哥魚(含皮),蛋白質,18.9
橫紋鸚哥魚(含皮),碳水化合物,0
馬拉巴笛鯛,脂肪,0
馬拉巴笛鯛,蛋白質,20.2
馬拉巴笛鯛,碳水化合物,0
中國對蝦,脂肪,0.2
中國對蝦,蛋白質,19.3
中國對蝦,碳水化合物,1
日本龍蝦,脂肪,0.1
日本龍蝦,蛋白質,21.5
日本龍蝦,碳水化合物,1
九孔螺,脂肪,1
九孔螺,蛋白質,15
九孔螺,碳水化合物,5.8
干貝(乾),脂肪,0.7
干貝(乾),蛋白質,58.5
干貝(乾),碳水化合物,15.5
鮑魚,脂肪,0.1
鮑魚,蛋白質,15.8
鮑魚,碳水化合物,9.5
鱗鰭叫姑魚,脂肪,2.3
鱗鰭叫姑魚,蛋白質,18.4
鱗鰭叫姑魚,碳水化合物,0.3
銀鯧(含皮),脂肪,6.7
銀鯧(含皮),蛋白質,16.8
銀鯧(含皮),碳水化合物,0.2
魩仔魚,脂肪,0.9
魩仔魚,蛋白質,11.1
魩仔魚,碳水化合物,0
多鱗沙鮻,脂肪,1.2
多鱗沙鮻,蛋白質,18.6
多鱗沙鮻,碳水化合物,0.6
花身鯻,脂肪,8.2
花身鯻,蛋白質,19.5
花身鯻,碳水化合物,0
黑斑海緋鯉,脂肪,1.8
黑斑海緋鯉,蛋白質,18.8
黑斑海緋鯉,碳水化合物,0
雙線鬚鰨,脂肪,0.8
雙線鬚鰨,蛋白質,19.9
雙線鬚鰨,碳水化合物,0.3
白馬頭魚,脂肪,1
白馬頭魚,蛋白質,19.2
白馬頭魚,碳水化合物,0.1
臺灣馬加鰆,脂肪,10.4
臺灣馬加鰆,蛋白質,20.2
臺灣馬加鰆,碳水化合物,0
草魚(含皮),脂肪,2
草魚(含皮),蛋白質,17.2
草魚(含皮),碳水化合物,0.8
杜氏鰤,脂肪,2.4
杜氏鰤,蛋白質,21.9
杜氏鰤,碳水化合物,0.2
鮪魚生魚片,脂肪,0.1
鮪魚生魚片,蛋白質,23.3
鮪魚生魚片,碳水化合物,0
鯉,脂肪,3.2
鯉,蛋白質,14.5
鯉,碳水化合物,2.1
鯊魚翅,脂肪,0
鯊魚翅,蛋白質,43.5
鯊魚翅,碳水化合物,0
黑棘鯛(含皮),脂肪,8.8
黑棘鯛(含皮),蛋白質,19.5
黑棘鯛(含皮),碳水化合物,0
大西洋鮭魚腹肉,脂肪,31
大西洋鮭魚腹肉,蛋白質,16.4
大西洋鮭魚腹肉,碳水化合物,0
紅蟳,脂肪,3.6
紅蟳,蛋白質,20.9
紅蟳,碳水化合物,6.5
台灣鎖管,脂肪,0.4
台灣鎖管,蛋白質,16
台灣鎖管,碳水化合物,1.6
布氏鯧鰺(含皮),脂肪,12.8
布氏鯧鰺(含皮),蛋白質,17.5
布氏鯧鰺(含皮),碳水化合物,0
薔薇項鰭魚(含皮),脂肪,1.8
薔薇項鰭魚(含皮),蛋白質,17.9
薔薇項鰭魚(含皮),碳水化合物,0
單角革單棘魨(含皮),脂肪,0
單角革單棘魨(含皮),蛋白質,17.9
單角革單棘魨(含皮),碳水化合物,0
松鯛,脂肪,2.3
松鯛,蛋白質,18.2
松鯛,碳水化合物,0.1
多鱗四指馬鮁,脂肪,7.2
多鱗四指馬鮁,蛋白質,19
多鱗四指馬鮁,碳水化合物,0
白姑魚,脂肪,1.8
