樣品名稱,分析項,每100克含量
白姑魚,蛋白質,18.8
白姑魚,碳水化合物,0
大甲鰺,脂肪,1.6
大甲鰺,蛋白質,21.2
大甲鰺,碳水化合物,0.4
柴魚片,脂肪,6.2
柴魚片,蛋白質,76.5
柴魚片,碳水化合物,2.6
三線磯鱸,脂肪,5.4
三線磯鱸,蛋白質,19
三線磯鱸,碳水化合物,0.6
花腹鯖,脂肪,4.6
花腹鯖,蛋白質,23.9
花腹鯖,碳水化合物,0
駝背鱸,脂肪,0.6
駝背鱸,蛋白質,18.1
駝背鱸,碳水化合物,0
鬍鯰,脂肪,13.8
鬍鯰,蛋白質,16.3
鬍鯰,碳水化合物,0
單斑笛鯛,脂肪,1.9
單斑笛鯛,蛋白質,20.7
單斑笛鯛,碳水化合物,0
斑鱧,脂肪,4.5
斑鱧,蛋白質,18.3
斑鱧,碳水化合物,0
蠑螺(加工),脂肪,0.2
蠑螺(加工),蛋白質,14.8
蠑螺(加工),碳水化合物,11
香魚片,脂肪,0.7
香魚片,蛋白質,36.1
香魚片,碳水化合物,39.1
隆脊管鞭蝦,脂肪,0.2
隆脊管鞭蝦,蛋白質,22.1
隆脊管鞭蝦,碳水化合物,0.6
麥奇鈎吻鮭(含皮),脂肪,6.8
麥奇鈎吻鮭(含皮),蛋白質,20.1
麥奇鈎吻鮭(含皮),碳水化合物,0.4
白鱸,脂肪,0.1
白鱸,蛋白質,17.7
白鱸,碳水化合物,1
環紋簑鮋,脂肪,0.1
環紋簑鮋,蛋白質,18.4
環紋簑鮋,碳水化合物,0
密點少棘胡椒鯛,脂肪,1.2
密點少棘胡椒鯛,蛋白質,19.5
密點少棘胡椒鯛,碳水化合物,0
象牙鳳螺,脂肪,0.7
象牙鳳螺,蛋白質,16.9
象牙鳳螺,碳水化合物,3.6
藍豬齒魚,脂肪,0.2
藍豬齒魚,蛋白質,18.5
藍豬齒魚,碳水化合物,0.2
克氏兔頭魨,脂肪,0.1
克氏兔頭魨,蛋白質,17.8
克氏兔頭魨,碳水化合物,0
斯氏長鰭烏魴,脂肪,0.1
斯氏長鰭烏魴,蛋白質,22.4
斯氏長鰭烏魴,碳水化合物,0
青星九刺鮨,脂肪,0.1
青星九刺鮨,蛋白質,19.3
青星九刺鮨,碳水化合物,0.5
大口逆鈎鰺,脂肪,1.1
大口逆鈎鰺,蛋白質,21.8
大口逆鈎鰺,碳水化合物,0.1
大管鞭蝦,脂肪,0.3
大管鞭蝦,蛋白質,19.8
大管鞭蝦,碳水化合物,0.6
香螺,脂肪,0.1
香螺,蛋白質,19.9
香螺,碳水化合物,0
日本對蝦(大),脂肪,0.5
日本對蝦(大),蛋白質,21.6
日本對蝦(大),碳水化合物,0
哈氏彷對蝦,脂肪,0.2
哈氏彷對蝦,蛋白質,18.7
哈氏彷對蝦,碳水化合物,0.6
西施舌,脂肪,1.6
西施舌,蛋白質,8.9
西施舌,碳水化合物,5.4
康氏馬加鰆切片(含皮),脂肪,10.4
康氏馬加鰆切片(含皮),蛋白質,19.3
康氏馬加鰆切片(含皮),碳水化合物,1.5
高麗馬加鰆,脂肪,4
高麗馬加鰆,蛋白質,19.4
高麗馬加鰆,碳水化合物,0.3
藍圓鰺,脂肪,1.3
藍圓鰺,蛋白質,24
藍圓鰺,碳水化合物,0
狗母魚(蛇鯔),脂肪,1.6
狗母魚(蛇鯔),蛋白質,20.8
狗母魚(蛇鯔),碳水化合物,0.1
日本馬頭魚,脂肪,0.6
日本馬頭魚,蛋白質,18.7
日本馬頭魚,碳水化合物,0
深海鱗角魚,脂肪,0.5
深海鱗角魚,蛋白質,17.7
深海鱗角魚,碳水化合物,0
希氏姬鯛,脂肪,0.1
希氏姬鯛,蛋白質,21.1
希氏姬鯛,碳水化合物,0.5
泰勃圓鰺,脂肪,1.7
泰勃圓鰺,蛋白質,22.8
泰勃圓鰺,碳水化合物,1.4
杜氏刺尾鯛,脂肪,6.2
杜氏刺尾鯛,蛋白質,19.1
杜氏刺尾鯛,碳水化合物,0.6
黃擬烏尾鮗,脂肪,0.1
黃擬烏尾鮗,蛋白質,18.7
黃擬烏尾鮗,碳水化合物,0.3
花尾唇指翁(翁加魚邊),脂肪,3.4
花尾唇指翁(翁加魚邊),蛋白質,19.8
花尾唇指翁(翁加魚邊),碳水化合物,0.6
相模後海螯蝦,脂肪,0.3
相模後海螯蝦,蛋白質,17.9
相模後海螯蝦,碳水化合物,0
螳螂蝦,脂肪,0.5
螳螂蝦,蛋白質,14.7
螳螂蝦,碳水化合物,0
石狗公,脂肪,0.2
石狗公,蛋白質,18.3
石狗公,碳水化合物,0
鱗網帶鰆(含皮),脂肪,20.7
鱗網帶鰆(含皮),蛋白質,18
鱗網帶鰆(含皮),碳水化合物,0
姬魚,脂肪,0.2
姬魚,蛋白質,24.1
姬魚,碳水化合物,0
鋸尾鯛,脂肪,1.4
鋸尾鯛,蛋白質,19
鋸尾鯛,碳水化合物,0.3
大目鮪,脂肪,0.1
大目鮪,蛋白質,23.9
大目鮪,碳水化合物,0
黃姑魚,脂肪,0.7
黃姑魚,蛋白質,19.4
黃姑魚,碳水化合物,0
鯖魚(生),脂肪,39.4
鯖魚(生),蛋白質,14.4
鯖魚(生),碳水化合物,0.2
鯖魚(煎),脂肪,35.9
鯖魚(煎),蛋白質,20
鯖魚(煎),碳水化合物,0
鯖魚(炸),脂肪,53.4
鯖魚(炸),蛋白質,17.2
鯖魚(炸),碳水化合物,0.1
鯖魚(煮),脂肪,34.5
鯖魚(煮),蛋白質,14.9
鯖魚(煮),碳水化合物,0.4
鯖魚(蒸),脂肪,36.5
鯖魚(蒸),蛋白質,14.6
鯖魚(蒸),碳水化合物,0.7
鯖魚(炒),脂肪,37.6
鯖魚(炒),蛋白質,16.7
鯖魚(炒),碳水化合物,0.1
鯖魚肉脯,脂肪,60.4
鯖魚肉脯,蛋白質,33.8
鯖魚肉脯,碳水化合物,1.5
"鯖魚(烤,150度,10分)",脂肪,37.8
"鯖魚(烤,150度,10分)",蛋白質,16.5
"鯖魚(烤,150度,10分)",碳水化合物,0
"鯖魚(烤,150度,20分)",脂肪,34.8
"鯖魚(烤,150度,20分)",蛋白質,19.1
"鯖魚(烤,150度,20分)",碳水化合物,0
"鯖魚(烤,150度,30分)",脂肪,50
"鯖魚(烤,150度,30分)",蛋白質,19.9
"鯖魚(烤,150度,30分)",碳水化合物,0
"鯖魚(烤,180度,10分)",脂肪,31.8
"鯖魚(烤,180度,10分)",蛋白質,20.2
"鯖魚(烤,180度,10分)",碳水化合物,0
"鯖魚(烤,210度,10分)",脂肪,43.4
"鯖魚(烤,210度,10分)",蛋白質,19
"鯖魚(烤,210度,10分)",碳水化合物,0
鬚赤蝦,脂肪,0.4
鬚赤蝦,蛋白質,20.7
鬚赤蝦,碳水化合物,0.6
孟加拉笛鯛,脂肪,0.3
孟加拉笛鯛,蛋白質,19.8
孟加拉笛鯛,碳水化合物,0
黑或(或字加魚邊),脂肪,8
黑或(或字加魚邊),蛋白質,17.9
黑或(或字加魚邊),碳水化合物,1.2
印度鐮齒魚,脂肪,0.5
印度鐮齒魚,蛋白質,10.4
印度鐮齒魚,碳水化合物,0.4
斑點雞籠鯧,脂肪,0.3
斑點雞籠鯧,蛋白質,21.9
斑點雞籠鯧,碳水化合物,0
褐臭肚魚,脂肪,8.8
褐臭肚魚,蛋白質,19.9
褐臭肚魚,碳水化合物,0.6
金錢魚,脂肪,12.6
金錢魚,蛋白質,19.3
金錢魚,碳水化合物,0
星雞魚,脂肪,1.2
星雞魚,蛋白質,20.6
星雞魚,碳水化合物,0.4
東方異腕蝦,脂肪,0.3
東方異腕蝦,蛋白質,17.7
東方異腕蝦,碳水化合物,0
蛙形蟹,脂肪,0.1
蛙形蟹,蛋白質,16.6
蛙形蟹,碳水化合物,2.8
金鱗魚,脂肪,0.1
金鱗魚,蛋白質,19.5
金鱗魚,碳水化合物,1.3
斑鰭飛魚,脂肪,0.1
斑鰭飛魚,蛋白質,22
斑鰭飛魚,碳水化合物,0.2
雙髻鯊,脂肪,0.1
雙髻鯊,蛋白質,27.4
雙髻鯊,碳水化合物,0
斑點九刺鮨(含皮),脂肪,0.1
斑點九刺鮨(含皮),蛋白質,19.4
斑點九刺鮨(含皮),碳水化合物,0
斑鱵,脂肪,0.3
斑鱵,蛋白質,20.6
斑鱵,碳水化合物,0.3
羅氏沼蝦,脂肪,0.1
羅氏沼蝦,蛋白質,20.3
羅氏沼蝦,碳水化合物,0.2
魟魚,脂肪,0.1
魟魚,蛋白質,24.8
魟魚,碳水化合物,0
斑海鯰,脂肪,0.5
斑海鯰,蛋白質,19.2
斑海鯰,碳水化合物,0
台灣蜆,脂肪,1.4
台灣蜆,蛋白質,8.9
台灣蜆,碳水化合物,9.8
海蜇皮,脂肪,0
海蜇皮,蛋白質,4.4
海蜇皮,碳水化合物,2.2
旗魚鬆,脂肪,21.9
旗魚鬆,蛋白質,31.3
旗魚鬆,碳水化合物,38.4
鮭魚鬆,脂肪,22
鮭魚鬆,蛋白質,29
鮭魚鬆,碳水化合物,34.9
鯊魚皮,脂肪,0.1
鯊魚皮,蛋白質,13.5
鯊魚皮,碳水化合物,0
黃鰭棘鯛,脂肪,6
黃鰭棘鯛,蛋白質,19.2
黃鰭棘鯛,碳水化合物,0.6
香魚,脂肪,7.5
香魚,蛋白質,18.5
香魚,碳水化合物,0
藍點鸚哥魚,脂肪,0.1
藍點鸚哥魚,蛋白質,20.1
藍點鸚哥魚,碳水化合物,0.6
軟翅仔,脂肪,0.8
軟翅仔,蛋白質,14.7
軟翅仔,碳水化合物,0.8
鯔魚精囊,脂肪,1.7
鯔魚精囊,蛋白質,17.3
鯔魚精囊,碳水化合物,0
綠殼菜蛤,脂肪,2.2
綠殼菜蛤,蛋白質,17.8
綠殼菜蛤,碳水化合物,2.6
綠殼菜蛤干(淡菜),脂肪,8.5
綠殼菜蛤干(淡菜),蛋白質,43.7
綠殼菜蛤干(淡菜),碳水化合物,23.9
蝦夷海扇蛤,脂肪,1.2
蝦夷海扇蛤,蛋白質,13.7
蝦夷海扇蛤,碳水化合物,2.3
旗魚肚,脂肪,0.4
旗魚肚,蛋白質,22.5
旗魚肚,碳水化合物,2.9
虱目魚(12月),脂肪,11.2
虱目魚(12月),蛋白質,21.4
虱目魚(12月),碳水化合物,0.1
虱目魚(2月),脂肪,10.6
虱目魚(2月),蛋白質,19.8
虱目魚(2月),碳水化合物,1.3
虱目魚(5月),脂肪,10.4
虱目魚(5月),蛋白質,22.3
虱目魚(5月),碳水化合物,0
日本花鱸((11月),脂肪,1.3
日本花鱸((11月),蛋白質,20.5
日本花鱸((11月),碳水化合物,0.1
日本花鱸((12月),脂肪,1.9
日本花鱸((12月),蛋白質,19.6
日本花鱸((12月),碳水化合物,0.4
日本花鱸(2月),脂肪,1
日本花鱸(2月),蛋白質,20.1
日本花鱸(2月),碳水化合物,1.9
日本花鱸((3月),脂肪,1.6
日本花鱸((3月),蛋白質,20
日本花鱸((3月),碳水化合物,0.5
虱目魚(9月),脂肪,12.7
虱目魚(9月),蛋白質,22
虱目魚(9月),碳水化合物,0
小黃魚(含皮),脂肪,1.9
小黃魚(含皮),蛋白質,19.4
小黃魚(含皮),碳水化合物,0
薔薇項鰭魚(去皮),脂肪,2.4
薔薇項鰭魚(去皮),蛋白質,17.3
薔薇項鰭魚(去皮),碳水化合物,0
福氏鸚哥魚(去皮),脂肪,0
福氏鸚哥魚(去皮),蛋白質,19.6
福氏鸚哥魚(去皮),碳水化合物,0.2
真鯛(11月),脂肪,2
真鯛(11月),蛋白質,20.3
真鯛(11月),碳水化合物,0
真鯛(1月),脂肪,1.6
真鯛(1月),蛋白質,20.1
真鯛(1月),碳水化合物,0.7
真鯛(3月),脂肪,1.3
真鯛(3月),蛋白質,20.8
真鯛(3月),碳水化合物,0.7
真鯛(5月),脂肪,0.1
真鯛(5月),蛋白質,20
真鯛(5月),碳水化合物,0
"鯔(11月,雄魚)",脂肪,4.2
"鯔(11月,雄魚)",蛋白質,21.3
"鯔(11月,雄魚)",碳水化合物,0
"鯔(11月,雌魚)",脂肪,5.5
"鯔(11月,雌魚)",蛋白質,21.5
"鯔(11月,雌魚)",碳水化合物,0
"鯔(12月,雄魚)",脂肪,5.2
"鯔(12月,雄魚)",蛋白質,21.1
"鯔(12月,雄魚)",碳水化合物,0.9
"鯔(12月,雌魚)",脂肪,6.2
"鯔(12月,雌魚)",蛋白質,21.8
"鯔(12月,雌魚)",碳水化合物,0.2
鯔(2月),脂肪,5.5
鯔(2月),蛋白質,20.4
鯔(2月),碳水化合物,1.6
鯔(4月),脂肪,5
鯔(4月),蛋白質,20.4
鯔(4月),碳水化合物,0.9
仿刺參,脂肪,0.1
仿刺參,蛋白質,8.2
仿刺參,碳水化合物,0.8
鰹魚卵,脂肪,10.2
鰹魚卵,蛋白質,21.5
鰹魚卵,碳水化合物,0.6
鯔魚卵,脂肪,15.9
鯔魚卵,蛋白質,26.3
鯔魚卵,碳水化合物,3.2
鯔魚卵(加工),脂肪,8.5
鯔魚卵(加工),蛋白質,36.6
鯔魚卵(加工),碳水化合物,18.7
白對蝦(小),脂肪,0.5
白對蝦(小),蛋白質,21.4
白對蝦(小),碳水化合物,0
銀鯧(12月),脂肪,5
銀鯧(12月),蛋白質,19.1
銀鯧(12月),碳水化合物,0.2
銀鯧(2月),脂肪,5.1
銀鯧(2月),蛋白質,17.9
銀鯧(2月),碳水化合物,0
銀鯧(3月),脂肪,5
銀鯧(3月),蛋白質,17.6
銀鯧(3月),碳水化合物,0.7
銀鯧(5月),脂肪,3.9
銀鯧(5月),蛋白質,16.4
銀鯧(5月),碳水化合物,0
鯊魚切片,脂肪,0
鯊魚切片,蛋白質,24.8
鯊魚切片,碳水化合物,0
紅海參,脂肪,0.1
紅海參,蛋白質,7.5
紅海參,碳水化合物,0
大黃魚,脂肪,7.8
大黃魚,蛋白質,16.8
大黃魚,碳水化合物,0.2
虱目魚(8月),脂肪,2.6
虱目魚(8月),蛋白質,23.7
虱目魚(8月),碳水化合物,0.5
日本花鱸((8月),脂肪,1.6
日本花鱸((8月),蛋白質,19
日本花鱸((8月),碳水化合物,1.5
真鯛(8月),脂肪,9.8
真鯛(8月),蛋白質,20.6
真鯛(8月),碳水化合物,1.7
銀鯧(8月),脂肪,2.9
銀鯧(8月),蛋白質,17.7
銀鯧(8月),碳水化合物,1.6
銀魚,脂肪,0.9
銀魚,蛋白質,14.3
銀魚,碳水化合物,0.9
"魩仔魚(加工,大)",脂肪,1
"魩仔魚(加工,大)",蛋白質,20.7
"魩仔魚(加工,大)",碳水化合物,1.1
"魩仔魚(加工,小)",脂肪,1.7
"魩仔魚(加工,小)",蛋白質,31.8
"魩仔魚(加工,小)",碳水化合物,0.9
日本銀帶鯡魚干(丁香魚脯),脂肪,5.8
日本銀帶鯡魚干(丁香魚脯),蛋白質,51.8
日本銀帶鯡魚干(丁香魚脯),碳水化合物,1.9
鮸魚卵(加工),脂肪,10.1
鮸魚卵(加工),蛋白質,21.9
鮸魚卵(加工),碳水化合物,3.6
泡魷魚,脂肪,0.2
泡魷魚,蛋白質,11.3
泡魷魚,碳水化合物,3
烏賊精囊,脂肪,0.2
烏賊精囊,蛋白質,9.8
烏賊精囊,碳水化合物,6.4
雪螺,脂肪,0.3
雪螺,蛋白質,8.9
雪螺,碳水化合物,0
鯔(8月),脂肪,16.7
鯔(8月),蛋白質,17.3
鯔(8月),碳水化合物,0
花身副麗魚,脂肪,4.1
花身副麗魚,蛋白質,17.7
花身副麗魚,碳水化合物,1.1
蟹腳肉,脂肪,0.2
蟹腳肉,蛋白質,11.6
蟹腳肉,碳水化合物,1.3
刺鯧(去皮),脂肪,1.6
刺鯧(去皮),蛋白質,18.8
刺鯧(去皮),碳水化合物,0.1
阿部牙鯛,脂肪,4.8
阿部牙鯛,蛋白質,18.9
阿部牙鯛,碳水化合物,0
大頭蝦仁,脂肪,0.2
大頭蝦仁,蛋白質,8.8
大頭蝦仁,碳水化合物,0
明蝦仁,脂肪,0.1
明蝦仁,蛋白質,11.9
明蝦仁,碳水化合物,0
紅蝦仁,脂肪,0.3
紅蝦仁,蛋白質,9.5
紅蝦仁,碳水化合物,1.5
草蝦仁,脂肪,0.3
草蝦仁,蛋白質,9.7
草蝦仁,碳水化合物,0.9
正櫻蝦(加工),脂肪,3.1
正櫻蝦(加工),蛋白質,52.6
正櫻蝦(加工),碳水化合物,13.4
泥螺,脂肪,0.3
泥螺,蛋白質,21.5
泥螺,碳水化合物,0.3
圓鱈魚卵(加工),脂肪,4.4
圓鱈魚卵(加工),蛋白質,11.2
圓鱈魚卵(加工),碳水化合物,0
龍蝦卵(調味),脂肪,1.8
龍蝦卵(調味),蛋白質,6.7
龍蝦卵(調味),碳水化合物,5.2
旗魚切片,脂肪,0
旗魚切片,蛋白質,26
旗魚切片,碳水化合物,0.8
鯨鯊切片,脂肪,0.1
鯨鯊切片,蛋白質,22.8
鯨鯊切片,碳水化合物,0
鱗網帶鰆切片,脂肪,22
鱗網帶鰆切片,蛋白質,17.3
鱗網帶鰆切片,碳水化合物,0
白肉鮭魚切片,脂肪,6.1
白肉鮭魚切片,蛋白質,22.6
白肉鮭魚切片,碳水化合物,0.3
紅肉鮭魚切片,脂肪,6
紅肉鮭魚切片,蛋白質,24.3
紅肉鮭魚切片,碳水化合物,0
康氏馬加鰆切片(去皮),脂肪,12.5
康氏馬加鰆切片(去皮),蛋白質,18.7
康氏馬加鰆切片(去皮),碳水化合物,0
黑棘鯛(去皮),脂肪,5.5
黑棘鯛(去皮),蛋白質,20.3
黑棘鯛(去皮),碳水化合物,0.6
麥奇鈎吻鮭(去皮),脂肪,7.8
麥奇鈎吻鮭(去皮),蛋白質,20.9
麥奇鈎吻鮭(去皮),碳水化合物,0
大口黑鱸,脂肪,4.6
大口黑鱸,蛋白質,20.7
大口黑鱸,碳水化合物,0
條紋狼鱸,脂肪,6.2
條紋狼鱸,蛋白質,21.4
條紋狼鱸,碳水化合物,0
紅色吳郭魚,脂肪,3.3
紅色吳郭魚,蛋白質,18.3
紅色吳郭魚,碳水化合物,1.3
台灣鯛魚片(生),脂肪,3.6
台灣鯛魚片(生),蛋白質,18.2
台灣鯛魚片(生),碳水化合物,2.5
台灣鯛魚片(微波),脂肪,3.7
台灣鯛魚片(微波),蛋白質,24.9
台灣鯛魚片(微波),碳水化合物,1.4
台灣鯛魚片(清蒸),脂肪,3.3
台灣鯛魚片(清蒸),蛋白質,19.3
台灣鯛魚片(清蒸),碳水化合物,2.2
台灣鯛魚片(油煎),脂肪,6.9
台灣鯛魚片(油煎),蛋白質,23.1
台灣鯛魚片(油煎),碳水化合物,1.9
台灣鯛魚片(水煮),脂肪,3.3
台灣鯛魚片(水煮),蛋白質,23.4
台灣鯛魚片(水煮),碳水化合物,1.3
台灣鯛魚湯(水煮),脂肪,0.2
台灣鯛魚湯(水煮),蛋白質,0.9
台灣鯛魚湯(水煮),碳水化合物,0
"台灣鯛魚片(烤,190℃,10分鐘)",脂肪,3
"台灣鯛魚片(烤,190℃,10分鐘)",蛋白質,19.7
"台灣鯛魚片(烤,190℃,10分鐘)",碳水化合物,1.8
"台灣鯛魚片(烤,190℃,20分鐘)",脂肪,4
"台灣鯛魚片(烤,190℃,20分鐘)",蛋白質,23
"台灣鯛魚片(烤,190℃,20分鐘)",碳水化合物,2.1
"台灣鯛魚片(烤,230℃,10分鐘)",脂肪,4
"台灣鯛魚片(烤,230℃,10分鐘)",蛋白質,21.3
"台灣鯛魚片(烤,230℃,10分鐘)",碳水化合物,1.5
"台灣鯛魚片(烤,230℃,20分鐘)",脂肪,4.1
"台灣鯛魚片(烤,230℃,20分鐘)",蛋白質,24.6
"台灣鯛魚片(烤,230℃,20分鐘)",碳水化合物,2.5
大口鰜切片(含皮),脂肪,11.5
大口鰜切片(含皮),蛋白質,14.7
大口鰜切片(含皮),碳水化合物,0
扁魚干,脂肪,7.9
扁魚干,蛋白質,66.3
扁魚干,碳水化合物,1.1
鮪魚肚,脂肪,0.7
鮪魚肚,蛋白質,23.4
鮪魚肚,碳水化合物,0
北方長額蝦(加工),脂肪,4.1
北方長額蝦(加工),蛋白質,19.9
北方長額蝦(加工),碳水化合物,2.7
尖嘴鱸(去皮),脂肪,1.2
尖嘴鱸(去皮),蛋白質,20.6
尖嘴鱸(去皮),碳水化合物,0.1
眼斑擬石首魚,脂肪,1.2
眼斑擬石首魚,蛋白質,19.7
眼斑擬石首魚,碳水化合物,0.9
大西洋鮭魚(台灣養殖),脂肪,6
大西洋鮭魚(台灣養殖),蛋白質,23.6
大西洋鮭魚(台灣養殖),碳水化合物,0
大西洋鮭魚切片(中段),脂肪,9.5
大西洋鮭魚切片(中段),蛋白質,20.7
大西洋鮭魚切片(中段),碳水化合物,0
大西洋鮭魚切片(尾段),脂肪,12.8
大西洋鮭魚切片(尾段),蛋白質,20.7
大西洋鮭魚切片(尾段),碳水化合物,0
大西洋鮭魚生魚片,脂肪,15.3
大西洋鮭魚生魚片,蛋白質,19.6
大西洋鮭魚生魚片,碳水化合物,0
犬牙南極魚切片,脂肪,25.5
犬牙南極魚切片,蛋白質,12.1
犬牙南極魚切片,碳水化合物,0
長體油胡瓜魚,脂肪,4.4
長體油胡瓜魚,蛋白質,15
長體油胡瓜魚,碳水化合物,0
日本銀帶鯡,脂肪,1.3
日本銀帶鯡,蛋白質,21
日本銀帶鯡,碳水化合物,0
鱖,脂肪,1.5
鱖,蛋白質,17.7
鱖,碳水化合物,0
前鱗笛鯛,脂肪,0.8
前鱗笛鯛,蛋白質,22
前鱗笛鯛,碳水化合物,0.9
范氏副葉鰺,脂肪,2.1
范氏副葉鰺,蛋白質,20.9
范氏副葉鰺,碳水化合物,2.1
史氏紅諧魚,脂肪,0.7
史氏紅諧魚,蛋白質,21.1
史氏紅諧魚,碳水化合物,0
後刺尾鯛,脂肪,1.7
後刺尾鯛,蛋白質,20.4
後刺尾鯛,碳水化合物,0
斑帶石斑魚,脂肪,0.5
斑帶石斑魚,蛋白質,20.2
斑帶石斑魚,碳水化合物,0
橫紋九刺鮨,脂肪,0.3
橫紋九刺鮨,蛋白質,19.3
橫紋九刺鮨,碳水化合物,0
鰆魚卵,脂肪,10.2
鰆魚卵,蛋白質,23.5
鰆魚卵,碳水化合物,0.2
棕點石斑魚,脂肪,3.7
棕點石斑魚,蛋白質,19.1
棕點石斑魚,碳水化合物,0
青嘴龍占魚,脂肪,3.4
青嘴龍占魚,蛋白質,22.7
青嘴龍占魚,碳水化合物,0
平鯛,脂肪,4.4
平鯛,蛋白質,31.8
平鯛,碳水化合物,0
斑點九刺鮨(去皮),脂肪,0.2
斑點九刺鮨(去皮),蛋白質,18.8
斑點九刺鮨(去皮),碳水化合物,0.9
鮸,脂肪,0.5
鮸,蛋白質,23.3
鮸,碳水化合物,0
阿根廷魷,脂肪,2
阿根廷魷,蛋白質,12.4
阿根廷魷,碳水化合物,0.4
蝸牛肉,脂肪,0.7
蝸牛肉,蛋白質,16.7
蝸牛肉,碳水化合物,0
海鱺魚片,脂肪,19.7
海鱺魚片,蛋白質,19.3
海鱺魚片,碳水化合物,0
海鱸蝦仁,脂肪,0.4
海鱸蝦仁,蛋白質,16.3
海鱸蝦仁,碳水化合物,1.3
黃鱔,脂肪,1.4
黃鱔,蛋白質,17.6
黃鱔,碳水化合物,1
日本竹筴魚,脂肪,2
日本竹筴魚,蛋白質,23
日本竹筴魚,碳水化合物,0
鯔切片,脂肪,8.8
鯔切片,蛋白質,21.2
鯔切片,碳水化合物,0
油魚卵(加工),脂肪,27.3
油魚卵(加工),蛋白質,46.6
油魚卵(加工),碳水化合物,0
低眼無齒芒魚片(芒加魚邊),脂肪,1.7
低眼無齒芒魚片(芒加魚邊),蛋白質,14.2
低眼無齒芒魚片(芒加魚邊),碳水化合物,0
布氏鯧鰺(去皮),脂肪,11.7
布氏鯧鰺(去皮),蛋白質,20.3
布氏鯧鰺(去皮),碳水化合物,0
葉唇笛鯛,脂肪,3.7
葉唇笛鯛,蛋白質,19.9
葉唇笛鯛,碳水化合物,0
藍對蝦,脂肪,0.6
藍對蝦,蛋白質,20.9
藍對蝦,碳水化合物,0
環文蛤,脂肪,1
環文蛤,蛋白質,8.7
環文蛤,碳水化合物,3.7
帶殼真牡蠣(生蠔),脂肪,1.9
帶殼真牡蠣(生蠔),蛋白質,9.8
帶殼真牡蠣(生蠔),碳水化合物,6.7
真牡蠣,脂肪,1.2
真牡蠣,蛋白質,9
真牡蠣,碳水化合物,1.8
小干貝(乾),脂肪,2.2
小干貝(乾),蛋白質,48.9
小干貝(乾),碳水化合物,6.1
日本對蝦(小),脂肪,0.8
日本對蝦(小),蛋白質,20.9
日本對蝦(小),碳水化合物,1.8
魚肉脯,脂肪,1.7
魚肉脯,蛋白質,21.9
魚肉脯,碳水化合物,0.2
鯛魚下巴,脂肪,19.6
鯛魚下巴,蛋白質,16.1
鯛魚下巴,碳水化合物,0
大文蛤,脂肪,0.2
大文蛤,蛋白質,4.4
大文蛤,碳水化合物,1.5
虱目魚腹肉(虱目魚肚),脂肪,29.6
虱目魚腹肉(虱目魚肚),蛋白質,17.4
虱目魚腹肉(虱目魚肚),碳水化合物,0
鳳尾蝦仁,脂肪,0.8
鳳尾蝦仁,蛋白質,13.4
鳳尾蝦仁,碳水化合物,0.3
小卷干,脂肪,2.1
小卷干,蛋白質,53.2
小卷干,碳水化合物,4.7
白對蝦(大),脂肪,1.5
白對蝦(大),蛋白質,22.3
白對蝦(大),碳水化合物,0
黑烏參,脂肪,0.1
黑烏參,蛋白質,6.5
黑烏參,碳水化合物,0
南美刺參,脂肪,0
南美刺參,蛋白質,12
南美刺參,碳水化合物,0
旗魚腹肉,脂肪,1.1
旗魚腹肉,蛋白質,22.2
旗魚腹肉,碳水化合物,0
星斑真鯧,脂肪,16.3
星斑真鯧,蛋白質,15.6
星斑真鯧,碳水化合物,0
草魚切片,脂肪,8.3
