樣品名稱,分析項,每100克含量
草魚切片,蛋白質,21.4
草魚切片,碳水化合物,2.1
圓鱈魚鰓肉,脂肪,2.5
圓鱈魚鰓肉,蛋白質,14.5
圓鱈魚鰓肉,碳水化合物,3.9
胭脂蝦,脂肪,6.1
胭脂蝦,蛋白質,13.8
胭脂蝦,碳水化合物,0.7
日本銀帶鯡(加工),脂肪,2.1
日本銀帶鯡(加工),蛋白質,21.5
日本銀帶鯡(加工),碳水化合物,1.2
波紋橫簾蛤,脂肪,1
波紋橫簾蛤,蛋白質,9.2
波紋橫簾蛤,碳水化合物,4.6
菲律賓簾蛤,脂肪,0.5
菲律賓簾蛤,蛋白質,7.5
菲律賓簾蛤,碳水化合物,4.1
白緣星鱠,脂肪,1.8
白緣星鱠,蛋白質,19.9
白緣星鱠,碳水化合物,0
鱗馬鞭魚,脂肪,0.5
鱗馬鞭魚,蛋白質,18.5
鱗馬鞭魚,碳水化合物,0
鮟鱇,脂肪,0.5
鮟鱇,蛋白質,14.9
鮟鱇,碳水化合物,0.6
鮟鱇魚肝,脂肪,8.6
鮟鱇魚肝,蛋白質,13.6
鮟鱇魚肝,碳水化合物,1.9
鬼頭刀魚片,脂肪,0.5
鬼頭刀魚片,蛋白質,17.2
鬼頭刀魚片,碳水化合物,0
尖鎖管,脂肪,1.5
尖鎖管,蛋白質,20.2
尖鎖管,碳水化合物,2.4
真烏賊(小),脂肪,0.9
真烏賊(小),蛋白質,10.5
真烏賊(小),碳水化合物,6.6
單角革單棘魨(去皮),脂肪,0.6
單角革單棘魨(去皮),蛋白質,17.2
單角革單棘魨(去皮),碳水化合物,0
鴨皮蛋,脂肪,11.4
鴨皮蛋,蛋白質,12.8
鴨皮蛋,碳水化合物,2.7
雞蛋(高DHA),脂肪,8.6
雞蛋(高DHA),蛋白質,12.5
雞蛋(高DHA),碳水化合物,1.8
茶葉蛋(市售),脂肪,8.7
茶葉蛋(市售),蛋白質,13.5
茶葉蛋(市售),碳水化合物,3.5
鴨蛋白,脂肪,0
鴨蛋白,蛋白質,10.8
鴨蛋白,碳水化合物,1.4
鴨蛋黃,脂肪,30.8
鴨蛋黃,蛋白質,15.8
鴨蛋黃,碳水化合物,2
雞蛋白(白殼),脂肪,0.1
雞蛋白(白殼),蛋白質,10.7
雞蛋白(白殼),碳水化合物,0
雞蛋黃(白殼),脂肪,28.9
雞蛋黃(白殼),蛋白質,16
雞蛋黃(白殼),碳水化合物,1.6
鴨熟鹹蛋,脂肪,13.8
鴨熟鹹蛋,蛋白質,13.7
鴨熟鹹蛋,碳水化合物,0.8
雞鐵蛋,脂肪,17.5
雞鐵蛋,蛋白質,26.6
雞鐵蛋,碳水化合物,5.9
雞滷蛋(市售),脂肪,11.4
雞滷蛋(市售),蛋白質,15.7
雞滷蛋(市售),碳水化合物,6.4
鴿蛋,脂肪,5.7
鴿蛋,蛋白質,10.2
鴿蛋,碳水化合物,2.5
鵝蛋,脂肪,15
鵝蛋,蛋白質,10
鵝蛋,碳水化合物,3.2
鵪鶉蛋,脂肪,13
鵪鶉蛋,蛋白質,12.7
鵪鶉蛋,碳水化合物,1.2
土雞蛋,脂肪,8.1
土雞蛋,蛋白質,12.9
土雞蛋,碳水化合物,1.7
雞水煮蛋,脂肪,9.2
雞水煮蛋,蛋白質,14
雞水煮蛋,碳水化合物,1.7
蒸蛋(市售),脂肪,1.8
蒸蛋(市售),蛋白質,3.6
蒸蛋(市售),碳水化合物,3.4
鵪鶉皮蛋,脂肪,10.9
鵪鶉皮蛋,蛋白質,13.8
鵪鶉皮蛋,碳水化合物,1.8
雞蛋(高維生素A&E),脂肪,9
雞蛋(高維生素A&E),蛋白質,12.1
雞蛋(高維生素A&E),碳水化合物,0
鵪鶉鐵蛋,脂肪,26.9
鵪鶉鐵蛋,蛋白質,28.8
鵪鶉鐵蛋,碳水化合物,20.4
雞皮蛋,脂肪,8.5
雞皮蛋,蛋白質,12.8
雞皮蛋,碳水化合物,3.6
紅面番鴨蛋,脂肪,15.6
紅面番鴨蛋,蛋白質,13.1
紅面番鴨蛋,碳水化合物,0
雞蛋(高亞麻油酸),脂肪,8.4
雞蛋(高亞麻油酸),蛋白質,13
雞蛋(高亞麻油酸),碳水化合物,0.8
雞蛋(高次亞麻油酸),脂肪,9.4
雞蛋(高次亞麻油酸),蛋白質,12.4
雞蛋(高次亞麻油酸),碳水化合物,2.8
雞蛋(黃殼),脂肪,8.6
雞蛋(黃殼),蛋白質,12.5
雞蛋(黃殼),碳水化合物,2
鴨鹹蛋黃,脂肪,47.6
鴨鹹蛋黃,蛋白質,23.6
鴨鹹蛋黃,碳水化合物,1.3
鴨生鹹蛋,脂肪,14.7
鴨生鹹蛋,蛋白質,12.5
鴨生鹹蛋,碳水化合物,0
雞蛋(高維生素E),脂肪,9.7
雞蛋(高維生素E),蛋白質,12.8
雞蛋(高維生素E),碳水化合物,1.4
雞蛋黃(高維生素E),脂肪,27
雞蛋黃(高維生素E),蛋白質,16.2
雞蛋黃(高維生素E),碳水化合物,5.4
土雞皮蛋,脂肪,7.6
土雞皮蛋,蛋白質,12.2
土雞皮蛋,碳水化合物,2.3
鴨熟鹹蛋(薄鹽),脂肪,13.8
鴨熟鹹蛋(薄鹽),蛋白質,13.7
鴨熟鹹蛋(薄鹽),碳水化合物,3.5
雞蛋白(黃殼),脂肪,0.2
雞蛋白(黃殼),蛋白質,11.6
雞蛋白(黃殼),碳水化合物,1.2
雞蛋黃(黃殼),脂肪,24.7
雞蛋黃(黃殼),蛋白質,14.5
雞蛋黃(黃殼),碳水化合物,5.6
雞蛋(白殼),脂肪,9.1
雞蛋(白殼),蛋白質,12.6
雞蛋(白殼),碳水化合物,1.6
雞水波蛋,脂肪,10.7
雞水波蛋,蛋白質,11.6
雞水波蛋,碳水化合物,0.8
雞水煮蛋白,脂肪,0.2
雞水煮蛋白,蛋白質,13.6
雞水煮蛋白,碳水化合物,1.5
雞水煮蛋黃,脂肪,30.5
雞水煮蛋黃,蛋白質,15.5
雞水煮蛋黃,碳水化合物,2.9
雞滷蛋(現煮),脂肪,11.1
雞滷蛋(現煮),蛋白質,16.6
雞滷蛋(現煮),碳水化合物,3.1
雞滷蛋白(現煮),脂肪,0.2
雞滷蛋白(現煮),蛋白質,16.6
雞滷蛋白(現煮),碳水化合物,3.9
雞滷蛋黃(現煮),脂肪,33.8
雞滷蛋黃(現煮),蛋白質,16.6
雞滷蛋黃(現煮),碳水化合物,1.3
雞滷蛋(浸泡隔夜),脂肪,10.8
雞滷蛋(浸泡隔夜),蛋白質,16.9
雞滷蛋(浸泡隔夜),碳水化合物,4.4
雞滷蛋白(浸泡隔夜),脂肪,0.2
雞滷蛋白(浸泡隔夜),蛋白質,16.7
雞滷蛋白(浸泡隔夜),碳水化合物,5.2
雞滷蛋黃(浸泡隔夜),脂肪,33.6
雞滷蛋黃(浸泡隔夜),蛋白質,17.4
雞滷蛋黃(浸泡隔夜),碳水化合物,2.6
茶葉蛋(浸泡隔夜),脂肪,9.4
茶葉蛋(浸泡隔夜),蛋白質,13.8
茶葉蛋(浸泡隔夜),碳水化合物,0.9
茶葉蛋白(浸泡隔夜),脂肪,0.1
茶葉蛋白(浸泡隔夜),蛋白質,12.9
茶葉蛋白(浸泡隔夜),碳水化合物,0.4
茶葉蛋黃(浸泡隔夜),脂肪,30.3
茶葉蛋黃(浸泡隔夜),蛋白質,15.7
茶葉蛋黃(浸泡隔夜),碳水化合物,2.2
荷包蛋(加油1小匙),脂肪,14.9
荷包蛋(加油1小匙),蛋白質,13
荷包蛋(加油1小匙),碳水化合物,1.6
荷包蛋(不加油),脂肪,11.2
荷包蛋(不加油),蛋白質,14
荷包蛋(不加油),碳水化合物,1.4
煎蛋(不加油),脂肪,11.3
煎蛋(不加油),蛋白質,13.5
煎蛋(不加油),碳水化合物,4.9
炒蛋(加油3大匙),脂肪,16.1
炒蛋(加油3大匙),蛋白質,12.9
炒蛋(加油3大匙),碳水化合物,4.6
蒸蛋(電鍋),脂肪,6
蒸蛋(電鍋),蛋白質,5.8
蒸蛋(電鍋),碳水化合物,1.3
蒸蛋(微波爐),脂肪,6
蒸蛋(微波爐),蛋白質,6.4
蒸蛋(微波爐),碳水化合物,1.8
烏骨雞蛋,脂肪,11.6
烏骨雞蛋,蛋白質,12.7
烏骨雞蛋,碳水化合物,2.4
初卵雞蛋,脂肪,9.2
初卵雞蛋,蛋白質,12.3
初卵雞蛋,碳水化合物,1.4
鵪鶉水煮蛋,脂肪,12.1
鵪鶉水煮蛋,蛋白質,12.3
鵪鶉水煮蛋,碳水化合物,0
溫泉蛋,脂肪,7.8
溫泉蛋,蛋白質,12.9
溫泉蛋,碳水化合物,3.8
烏骨雞蛋白,脂肪,0
烏骨雞蛋白,蛋白質,10.6
烏骨雞蛋白,碳水化合物,1.7
烏骨雞蛋黃,脂肪,30.6
烏骨雞蛋黃,蛋白質,15.5
烏骨雞蛋黃,碳水化合物,1.4
鵪鶉鹹蛋,脂肪,12.3
鵪鶉鹹蛋,蛋白質,13.7
鵪鶉鹹蛋,碳水化合物,1.9
淡煉乳,脂肪,8.3
淡煉乳,蛋白質,6.5
淡煉乳,碳水化合物,9.1
脫脂奶粉(即溶),脂肪,1
脫脂奶粉(即溶),蛋白質,38
脫脂奶粉(即溶),碳水化合物,48.8
奶精粉,脂肪,33
奶精粉,蛋白質,2.2
奶精粉,碳水化合物,59.5
巧克力冰淇淋,脂肪,9.1
巧克力冰淇淋,蛋白質,4.2
巧克力冰淇淋,碳水化合物,21.4
香草冰淇淋,脂肪,9.1
香草冰淇淋,蛋白質,2.5
香草冰淇淋,碳水化合物,22.6
羊乳片,脂肪,4.5
羊乳片,蛋白質,23.4
羊乳片,碳水化合物,62.1
全脂羊奶粉,脂肪,29.8
全脂羊奶粉,蛋白質,26.7
全脂羊奶粉,碳水化合物,34.8
切片乾酪,脂肪,23.7
切片乾酪,蛋白質,18.3
切片乾酪,碳水化合物,5.9
加糖部份脫脂煉乳,脂肪,7.8
加糖部份脫脂煉乳,蛋白質,7.5
加糖部份脫脂煉乳,碳水化合物,56.2
全脂凝態發酵乳,脂肪,3.3
全脂凝態發酵乳,蛋白質,3.1
全脂凝態發酵乳,碳水化合物,13.6
中脂凝態發酵乳(草莓),脂肪,2.7
中脂凝態發酵乳(草莓),蛋白質,3.7
中脂凝態發酵乳(草莓),碳水化合物,15.7
低脂濃稠發酵乳,脂肪,1.1
低脂濃稠發酵乳,蛋白質,2.3
低脂濃稠發酵乳,碳水化合物,13.6
脫脂稀釋發酵乳,脂肪,0.1
脫脂稀釋發酵乳,蛋白質,1.1
脫脂稀釋發酵乳,碳水化合物,15.8
脫脂濃稠發酵乳(草莓),脂肪,0.4
脫脂濃稠發酵乳(草莓),蛋白質,2.3
脫脂濃稠發酵乳(草莓),碳水化合物,13.8
部份脫脂調味奶粉(果汁),脂肪,12.3
部份脫脂調味奶粉(果汁),蛋白質,19.8
部份脫脂調味奶粉(果汁),碳水化合物,61.4
低脂調味乳(木瓜),脂肪,1.3
低脂調味乳(木瓜),蛋白質,1.8
低脂調味乳(木瓜),碳水化合物,10.5
中脂調味乳(果汁),脂肪,1.6
中脂調味乳(果汁),蛋白質,1.6
中脂調味乳(果汁),碳水化合物,8.4
全脂鮮乳(11月取樣),脂肪,3.5
全脂鮮乳(11月取樣),蛋白質,3.1
全脂鮮乳(11月取樣),碳水化合物,4.6
中脂鮮乳,脂肪,1.9
中脂鮮乳,蛋白質,3.1
中脂鮮乳,碳水化合物,4.8
冰淇淋粉(香草),脂肪,11.7
冰淇淋粉(香草),蛋白質,15.9
冰淇淋粉(香草),碳水化合物,65.3
脫脂保久濃稠發酵乳(草莓&蘋果),脂肪,0.2
脫脂保久濃稠發酵乳(草莓&蘋果),蛋白質,3
脫脂保久濃稠發酵乳(草莓&蘋果),碳水化合物,13.6
低脂鮮乳,脂肪,1.3
低脂鮮乳,蛋白質,3.1
低脂鮮乳,碳水化合物,5
中脂調味乳(維生素強化),脂肪,1.9
中脂調味乳(維生素強化),蛋白質,2
中脂調味乳(維生素強化),碳水化合物,8.6
低脂強化鮮乳(維生素E強化),脂肪,1.3
低脂強化鮮乳(維生素E強化),蛋白質,3
低脂強化鮮乳(維生素E強化),碳水化合物,4.2
中脂調味保久乳(布丁),脂肪,1.7
中脂調味保久乳(布丁),蛋白質,1.6
中脂調味保久乳(布丁),碳水化合物,9.8
全脂保久乳,脂肪,3.4
全脂保久乳,蛋白質,3
全脂保久乳,碳水化合物,5.1
中脂保久乳,脂肪,1.8
中脂保久乳,蛋白質,3.2
中脂保久乳,碳水化合物,4.8
中脂調味乳(纖維&維生素E強化),脂肪,2.1
中脂調味乳(纖維&維生素E強化),蛋白質,2.4
中脂調味乳(纖維&維生素E強化),碳水化合物,9.3
中脂調味乳(鈣強化),脂肪,2.6
中脂調味乳(鈣強化),蛋白質,2.3
中脂調味乳(鈣強化),碳水化合物,8.9
全脂奶粉,脂肪,28.2
全脂奶粉,蛋白質,26.4
全脂奶粉,碳水化合物,37
部份脫脂奶粉,脂肪,11.6
部份脫脂奶粉,蛋白質,32.8
部份脫脂奶粉,碳水化合物,46.1
脫脂強化奶粉(鈣&維生素A強化),脂肪,1
脫脂強化奶粉(鈣&維生素A強化),蛋白質,38
脫脂強化奶粉(鈣&維生素A強化),碳水化合物,48.8
全脂強化奶粉(纖維強化),脂肪,27
全脂強化奶粉(纖維強化),蛋白質,25.6
全脂強化奶粉(纖維強化),碳水化合物,39.5
中脂強化鮮乳(脂肪酸調整),脂肪,2
中脂強化鮮乳(脂肪酸調整),蛋白質,2
中脂強化鮮乳(脂肪酸調整),碳水化合物,8.6
全脂鮮乳(12月取樣),脂肪,3.4
全脂鮮乳(12月取樣),蛋白質,3.2
全脂鮮乳(12月取樣),碳水化合物,5.2
中脂調味乳(多穀類),脂肪,3.1
中脂調味乳(多穀類),蛋白質,2.4
中脂調味乳(多穀類),碳水化合物,7.6
脫脂強化鮮乳(鐵強化),脂肪,0.2
脫脂強化鮮乳(鐵強化),蛋白質,4.2
脫脂強化鮮乳(鐵強化),碳水化合物,5.6
高脂強化鮮乳(寡醣強化),脂肪,4.1
高脂強化鮮乳(寡醣強化),蛋白質,3.2
高脂強化鮮乳(寡醣強化),碳水化合物,5.1
脫脂強化奶粉(鈣&鐵強化),脂肪,0.7
脫脂強化奶粉(鈣&鐵強化),蛋白質,35.6
脫脂強化奶粉(鈣&鐵強化),碳水化合物,52.3
部份脫脂強化奶粉(纖維&鈣強化),脂肪,3.7
部份脫脂強化奶粉(纖維&鈣強化),蛋白質,35.9
部份脫脂強化奶粉(纖維&鈣強化),碳水化合物,48.9
部份脫脂低乳糖奶粉,脂肪,10.4
部份脫脂低乳糖奶粉,蛋白質,34.6
部份脫脂低乳糖奶粉,碳水化合物,45.6
鮮奶布丁,脂肪,5.1
鮮奶布丁,蛋白質,3
鮮奶布丁,碳水化合物,13.1
部份脫脂奶粉(即溶),脂肪,16.4
部份脫脂奶粉(即溶),蛋白質,23.7
部份脫脂奶粉(即溶),碳水化合物,51.6
奶精粉(低脂),脂肪,15.7
奶精粉(低脂),蛋白質,2.1
奶精粉(低脂),碳水化合物,75.2
切片乾酪(低脂),脂肪,13
切片乾酪(低脂),蛋白質,21.7
切片乾酪(低脂),碳水化合物,8.8
脫脂強化鮮乳(鈣強化),脂肪,0.3
脫脂強化鮮乳(鈣強化),蛋白質,3.5
脫脂強化鮮乳(鈣強化),碳水化合物,6.3
保久羊乳,脂肪,3.3
保久羊乳,蛋白質,3
保久羊乳,碳水化合物,4.5
中脂調味保久羊乳(果汁),脂肪,2.8
中脂調味保久羊乳(果汁),蛋白質,2.9
中脂調味保久羊乳(果汁),碳水化合物,9.5
部份脫脂強化奶粉(脂肪酸調整),脂肪,23.5
部份脫脂強化奶粉(脂肪酸調整),蛋白質,22.7
部份脫脂強化奶粉(脂肪酸調整),碳水化合物,45.9
脫脂強化奶粉(抗氧化),脂肪,1
脫脂強化奶粉(抗氧化),蛋白質,32.3
脫脂強化奶粉(抗氧化),碳水化合物,56.6
全脂鮮乳(10月取樣),脂肪,3.7
全脂鮮乳(10月取樣),蛋白質,3
全脂鮮乳(10月取樣),碳水化合物,4.8
全脂鮮乳(1月取樣),脂肪,3.6
全脂鮮乳(1月取樣),蛋白質,2.9
全脂鮮乳(1月取樣),碳水化合物,4.7
全脂鮮乳(4月取樣),脂肪,3.6
全脂鮮乳(4月取樣),蛋白質,2.9
全脂鮮乳(4月取樣),碳水化合物,4.6
烤布丁,脂肪,4.7
烤布丁,蛋白質,4.7
烤布丁,碳水化合物,16.2
刨絲乾酪,脂肪,22.6
刨絲乾酪,蛋白質,25.1
刨絲乾酪,碳水化合物,4.4
液體奶精,脂肪,26.3
液體奶精,蛋白質,3.9
液體奶精,碳水化合物,2.5
高脂鮮乳,脂肪,4
高脂鮮乳,蛋白質,3.2
高脂鮮乳,碳水化合物,6.1
中脂鮮羊乳,脂肪,2.4
中脂鮮羊乳,蛋白質,2.7
中脂鮮羊乳,碳水化合物,3.9
部份脫脂強化奶粉(纖維&DHA強化),脂肪,22.1
部份脫脂強化奶粉(纖維&DHA強化),蛋白質,23.2
部份脫脂強化奶粉(纖維&DHA強化),碳水化合物,47.3
高脂鮮羊乳,脂肪,4
高脂鮮羊乳,蛋白質,3.4
高脂鮮羊乳,碳水化合物,4.2
脫脂稀釋發酵乳(鈣強化),脂肪,0.1
脫脂稀釋發酵乳(鈣強化),蛋白質,1
脫脂稀釋發酵乳(鈣強化),碳水化合物,16.9
全脂濃稠發酵乳,脂肪,3.2
全脂濃稠發酵乳,蛋白質,4.1
全脂濃稠發酵乳,碳水化合物,11.3
脫脂濃稠發酵乳,脂肪,0.4
脫脂濃稠發酵乳,蛋白質,3
脫脂濃稠發酵乳,碳水化合物,12.1
脫脂濃稠發酵乳(低熱量),脂肪,0.1
脫脂濃稠發酵乳(低熱量),蛋白質,2
脫脂濃稠發酵乳(低熱量),碳水化合物,6.9
脫脂濃稠發酵乳(啤酒酵母),脂肪,0.1
脫脂濃稠發酵乳(啤酒酵母),蛋白質,2.1
脫脂濃稠發酵乳(啤酒酵母),碳水化合物,6.4
中脂濃稠發酵乳(無糖&纖維強化),脂肪,2.2
中脂濃稠發酵乳(無糖&纖維強化),蛋白質,3.2
中脂濃稠發酵乳(無糖&纖維強化),碳水化合物,10.4
中脂凝態發酵乳(蘆薈),脂肪,2.5
中脂凝態發酵乳(蘆薈),蛋白質,1.7
中脂凝態發酵乳(蘆薈),碳水化合物,15.1
脫脂保久稀釋發酵乳,脂肪,0.1
脫脂保久稀釋發酵乳,蛋白質,0.1
脫脂保久稀釋發酵乳,碳水化合物,11
中脂濃稠發酵乳(草莓),脂肪,2.7
中脂濃稠發酵乳(草莓),蛋白質,3.1
中脂濃稠發酵乳(草莓),碳水化合物,13
黃布丁,脂肪,3.5
黃布丁,蛋白質,2.3
黃布丁,碳水化合物,17.3
全脂鮮乳(9月取樣),脂肪,3.6
全脂鮮乳(9月取樣),蛋白質,2.8
全脂鮮乳(9月取樣),碳水化合物,5.3
部份脫脂強化奶粉(鈣強化),脂肪,11.8
部份脫脂強化奶粉(鈣強化),蛋白質,25
部份脫脂強化奶粉(鈣強化),碳水化合物,51
高脂強化鮮乳(鈣強化),脂肪,3.9
高脂強化鮮乳(鈣強化),蛋白質,3.2
高脂強化鮮乳(鈣強化),碳水化合物,5.2
脫脂強化鮮乳(寡醣強化),脂肪,0.4
脫脂強化鮮乳(寡醣強化),蛋白質,3.1
脫脂強化鮮乳(寡醣強化),碳水化合物,5.2
脫脂奶粉,脂肪,0.9
脫脂奶粉,蛋白質,36.2
脫脂奶粉,碳水化合物,51.2
全脂羊奶粉(即溶),脂肪,30.8
全脂羊奶粉(即溶),蛋白質,25.9
全脂羊奶粉(即溶),碳水化合物,35.1
中脂濃稠發酵乳,脂肪,2.3
中脂濃稠發酵乳,蛋白質,2.9
中脂濃稠發酵乳,碳水化合物,12.6
低脂強化鮮乳(寡醣強化),脂肪,1.3
低脂強化鮮乳(寡醣強化),蛋白質,3.1
低脂強化鮮乳(寡醣強化),碳水化合物,5.5
高脂保久乳,脂肪,5.1
高脂保久乳,蛋白質,3.1
高脂保久乳,碳水化合物,3.4
低脂強化保久乳(寡糖強化),脂肪,1
低脂強化保久乳(寡糖強化),蛋白質,3.2
低脂強化保久乳(寡糖強化),碳水化合物,6
脫脂凝態發酵乳(纖維強化),脂肪,0.5
脫脂凝態發酵乳(纖維強化),蛋白質,4.1
脫脂凝態發酵乳(纖維強化),碳水化合物,15.9
高脂凝態發酵乳(纖維強化),脂肪,3.8
高脂凝態發酵乳(纖維強化),蛋白質,3.2
高脂凝態發酵乳(纖維強化),碳水化合物,11.9
"脫脂強化奶粉(鈣&維生素C,E強化)",脂肪,0.7
"脫脂強化奶粉(鈣&維生素C,E強化)",蛋白質,32.8
"脫脂強化奶粉(鈣&維生素C,E強化)",碳水化合物,55.4
中脂調味保久乳(巧克力),脂肪,1.7
中脂調味保久乳(巧克力),蛋白質,1.9
中脂調味保久乳(巧克力),碳水化合物,9.3
中脂調味乳(巧克力),脂肪,2
中脂調味乳(巧克力),蛋白質,1.9
中脂調味乳(巧克力),碳水化合物,9.2
部份脫脂調味奶粉(巧克力),脂肪,6.9
部份脫脂調味奶粉(巧克力),蛋白質,14.1
部份脫脂調味奶粉(巧克力),碳水化合物,71.9
玉米油,脂肪,99.8
玉米油,蛋白質,0
玉米油,碳水化合物,0.1
大豆油,脂肪,100
大豆油,蛋白質,0
大豆油,碳水化合物,0
花生油,脂肪,99.9
花生油,蛋白質,0
花生油,碳水化合物,0
中鏈脂肪酸油,脂肪,99.9
中鏈脂肪酸油,蛋白質,0
中鏈脂肪酸油,碳水化合物,0
油茶油,脂肪,99.9
油茶油,蛋白質,0
油茶油,碳水化合物,0
高油酸豬油,脂肪,100
高油酸豬油,蛋白質,0
高油酸豬油,碳水化合物,0
調合植物油,脂肪,100.3
調合植物油,蛋白質,0
調合植物油,碳水化合物,0
葵花籽油,脂肪,100
葵花籽油,蛋白質,0
葵花籽油,碳水化合物,0
豬油,脂肪,99.7
豬油,蛋白質,0
豬油,碳水化合物,0
橄欖油,脂肪,100
橄欖油,蛋白質,0
橄欖油,碳水化合物,0
紅花籽油,脂肪,100
紅花籽油,蛋白質,0
紅花籽油,碳水化合物,0
米油(粳米),脂肪,99.9
米油(粳米),蛋白質,0
米油(粳米),碳水化合物,0
大豆油(多種維生素強化),脂肪,99.9
大豆油(多種維生素強化),蛋白質,0
大豆油(多種維生素強化),碳水化合物,0
高油酸棕櫚油,脂肪,99.9
高油酸棕櫚油,蛋白質,0
高油酸棕櫚油,碳水化合物,0
黑芝麻油,脂肪,99.7
黑芝麻油,蛋白質,0.1
黑芝麻油,碳水化合物,0.2
芥花油,脂肪,99.9
芥花油,蛋白質,0
芥花油,碳水化合物,0
椰子油,脂肪,99.9
椰子油,蛋白質,0
椰子油,碳水化合物,0
牛油(精煉),脂肪,99.1
牛油(精煉),蛋白質,0
牛油(精煉),碳水化合物,0.6
雞油,脂肪,99.8
雞油,蛋白質,0
雞油,碳水化合物,0
烤酥油,脂肪,99.9
烤酥油,蛋白質,0
烤酥油,碳水化合物,0
高油酸紅花籽油,脂肪,99.6
高油酸紅花籽油,蛋白質,0
高油酸紅花籽油,碳水化合物,0.4
高油酸葵花籽油,脂肪,99.9
高油酸葵花籽油,蛋白質,0
高油酸葵花籽油,碳水化合物,0
熟油茶油,脂肪,99.9
熟油茶油,蛋白質,0
熟油茶油,碳水化合物,0
"奶油(固態,加鹽)",脂肪,77.5
"奶油(固態,加鹽)",蛋白質,0.7
"奶油(固態,加鹽)",碳水化合物,3.7
中脂人造奶油,脂肪,76.2
中脂人造奶油,蛋白質,0
中脂人造奶油,碳水化合物,1.3
葡萄籽油,脂肪,100
葡萄籽油,蛋白質,0
葡萄籽油,碳水化合物,0
大豆油(卵磷脂強化),脂肪,99.6
大豆油(卵磷脂強化),蛋白質,0
大豆油(卵磷脂強化),碳水化合物,0
人造奶油(低熱量),脂肪,10.6
人造奶油(低熱量),蛋白質,2.5
人造奶油(低熱量),碳水化合物,29.6
南瓜籽油,脂肪,99.9
南瓜籽油,蛋白質,0
南瓜籽油,碳水化合物,0
核桃油,脂肪,99.9
核桃油,蛋白質,0
核桃油,碳水化合物,0
調合芝麻油,脂肪,100
調合芝麻油,蛋白質,0.1
調合芝麻油,碳水化合物,0
牛油(未精煉),脂肪,71.9
牛油(未精煉),蛋白質,0
牛油(未精煉),碳水化合物,4.2
葵花籽油(多種維生素強化),脂肪,99.9
葵花籽油(多種維生素強化),蛋白質,0
葵花籽油(多種維生素強化),碳水化合物,0
"奶油(固態,不加鹽)",脂肪,82.7
"奶油(固態,不加鹽)",蛋白質,0.6
"奶油(固態,不加鹽)",碳水化合物,0.9
奶油(液態),脂肪,39.1
奶油(液態),蛋白質,2
奶油(液態),碳水化合物,0
米油(秈米),脂肪,99.9
米油(秈米),蛋白質,0.1
米油(秈米),碳水化合物,0
調合花生油,脂肪,100
調合花生油,蛋白質,0
調合花生油,碳水化合物,0
油菜籽油,脂肪,99.9
油菜籽油,蛋白質,0
油菜籽油,碳水化合物,0
全脂鮮乳(6月取樣),脂肪,3.6
全脂鮮乳(6月取樣),蛋白質,3.2
全脂鮮乳(6月取樣),碳水化合物,4.6
乾酪粉,脂肪,34
乾酪粉,蛋白質,40.4
乾酪粉,碳水化合物,3.1
中脂調味保久羊乳(巧克力),脂肪,1.5
中脂調味保久羊乳(巧克力),蛋白質,1.1
中脂調味保久羊乳(巧克力),碳水化合物,10.3
亞麻仁油,脂肪,92.8
亞麻仁油,蛋白質,0.2
亞麻仁油,碳水化合物,6.9
白芝麻油,脂肪,100
白芝麻油,蛋白質,0.1
白芝麻油,碳水化合物,0
人造奶油(維生素強化),脂肪,82
人造奶油(維生素強化),蛋白質,0.1
人造奶油(維生素強化),碳水化合物,0
紅砂糖,脂肪,
紅砂糖,蛋白質,
紅砂糖,碳水化合物,99.4
黑砂糖,脂肪,0
黑砂糖,蛋白質,0.6
