樣品名稱,分析項,每100克含量
黑砂糖,碳水化合物,94.4
冰糖,脂肪,
冰糖,蛋白質,
冰糖,碳水化合物,99.9
果糖,脂肪,
果糖,蛋白質,
果糖,碳水化合物,76.9
麥芽糖,脂肪,
麥芽糖,蛋白質,
麥芽糖,碳水化合物,84.1
方糖,脂肪,
方糖,蛋白質,
方糖,碳水化合物,99.6
果寡糖,脂肪,
果寡糖,蛋白質,
果寡糖,碳水化合物,77.5
蜂蜜(春蜜),脂肪,0.2
蜂蜜(春蜜),蛋白質,0.2
蜂蜜(春蜜),碳水化合物,79.6
蜂蜜(冬蜜),脂肪,0.1
蜂蜜(冬蜜),蛋白質,0.1
蜂蜜(冬蜜),碳水化合物,81.5
楓糖,脂肪,0.1
楓糖,蛋白質,0.1
楓糖,碳水化合物,66.6
冬瓜糖磚,脂肪,
冬瓜糖磚,蛋白質,
冬瓜糖磚,碳水化合物,93.1
咖啡沖泡包(三合一),脂肪,9.5
咖啡沖泡包(三合一),蛋白質,4.8
咖啡沖泡包(三合一),碳水化合物,83
黑豆茶,脂肪,
黑豆茶,蛋白質,
黑豆茶,碳水化合物,3.2
奶茶沖泡包(三合一),脂肪,12.9
奶茶沖泡包(三合一),蛋白質,1.7
奶茶沖泡包(三合一),碳水化合物,82.3
紅茶沖泡包(檸檬),脂肪,
紅茶沖泡包(檸檬),蛋白質,
紅茶沖泡包(檸檬),碳水化合物,99.5
薑茶沖泡包,脂肪,0.3
薑茶沖泡包,蛋白質,0.3
薑茶沖泡包,碳水化合物,98.7
糯米漿,脂肪,0.8
糯米漿,蛋白質,0.8
糯米漿,碳水化合物,10.2
果汁醋飲料(綜合),脂肪,
果汁醋飲料(綜合),蛋白質,
果汁醋飲料(綜合),碳水化合物,9.3
即溶咖啡粉,脂肪,1.3
即溶咖啡粉,蛋白質,16.6
即溶咖啡粉,碳水化合物,71.2
龜苓茶,脂肪,0
龜苓茶,蛋白質,0
龜苓茶,碳水化合物,8.3
綠茶茶湯,脂肪,
綠茶茶湯,蛋白質,0.1
綠茶茶湯,碳水化合物,0
紅茶茶湯,脂肪,
紅茶茶湯,蛋白質,0.1
紅茶茶湯,碳水化合物,0
烏龍茶茶湯,脂肪,
烏龍茶茶湯,蛋白質,0
烏龍茶茶湯,碳水化合物,0
茉莉花茶湯,脂肪,
茉莉花茶湯,蛋白質,0.1
茉莉花茶湯,碳水化合物,0
沙士(低糖),脂肪,0
沙士(低糖),蛋白質,0
沙士(低糖),碳水化合物,10.9
可樂,脂肪,
可樂,蛋白質,
可樂,碳水化合物,12.8
可樂(低熱量),脂肪,
可樂(低熱量),蛋白質,
可樂(低熱量),碳水化合物,0.3
汽水(綜合口味),脂肪,
汽水(綜合口味),蛋白質,
汽水(綜合口味),碳水化合物,10.6
沙士,脂肪,
沙士,蛋白質,
沙士,碳水化合物,9.2
咖啡(三合一),脂肪,0.3
咖啡(三合一),蛋白質,0.9
咖啡(三合一),碳水化合物,8.2
紅茶(蘋果),脂肪,
紅茶(蘋果),蛋白質,0
紅茶(蘋果),碳水化合物,9.2
保久米漿,脂肪,1.5
保久米漿,蛋白質,1
保久米漿,碳水化合物,11.3
奶茶(三合一),脂肪,0.3
奶茶(三合一),蛋白質,0.5
奶茶(三合一),碳水化合物,9.5
茉莉花茶,脂肪,
茉莉花茶,蛋白質,0.1
茉莉花茶,碳水化合物,7.1
烏龍茶,脂肪,
烏龍茶,蛋白質,0.1
烏龍茶,碳水化合物,0.1
菊花茶,脂肪,
菊花茶,蛋白質,0
菊花茶,碳水化合物,7.4
冬瓜茶,脂肪,
冬瓜茶,蛋白質,0
冬瓜茶,碳水化合物,8.3
紅茶(大麥),脂肪,
紅茶(大麥),蛋白質,0
紅茶(大麥),碳水化合物,8.6
綠茶,脂肪,
綠茶,蛋白質,0
綠茶,碳水化合物,5.4
黑棗茶,脂肪,
黑棗茶,蛋白質,0
黑棗茶,碳水化合物,11.6
薑母茶,脂肪,
薑母茶,蛋白質,
薑母茶,碳水化合物,7
麥茶,脂肪,
麥茶,蛋白質,
麥茶,碳水化合物,4.4
維生素強化飲料(胡蘿蔔素),脂肪,
維生素強化飲料(胡蘿蔔素),蛋白質,0
維生素強化飲料(胡蘿蔔素),碳水化合物,9.8
運動飲料,脂肪,
運動飲料,蛋白質,0.1
運動飲料,碳水化合物,7
維生素強化飲料(綜合),脂肪,
維生素強化飲料(綜合),蛋白質,0.1
維生素強化飲料(綜合),碳水化合物,13.4
乳酸飲料,脂肪,0
乳酸飲料,蛋白質,0.2
乳酸飲料,碳水化合物,10.9
維生素強化飲料(維生素C),脂肪,
維生素強化飲料(維生素C),蛋白質,
維生素強化飲料(維生素C),碳水化合物,14.3
汽水(維生素強化),脂肪,
汽水(維生素強化),蛋白質,
汽水(維生素強化),碳水化合物,11.5
蘆薈露飲料,脂肪,
蘆薈露飲料,蛋白質,0
蘆薈露飲料,碳水化合物,10.9
米醋飲料,脂肪,
米醋飲料,蛋白質,
米醋飲料,碳水化合物,13
黑麥汁,脂肪,0
黑麥汁,蛋白質,0.3
黑麥汁,碳水化合物,12.6
"烏龍茶(去冰,全糖)",脂肪,0
"烏龍茶(去冰,全糖)",蛋白質,0.1
"烏龍茶(去冰,全糖)",碳水化合物,8.8
"烏龍茶(去冰,半糖)",脂肪,0
"烏龍茶(去冰,半糖)",蛋白質,0.1
"烏龍茶(去冰,半糖)",碳水化合物,5.2
"烏龍茶(去冰,微糖)",脂肪,0
"烏龍茶(去冰,微糖)",蛋白質,0.1
"烏龍茶(去冰,微糖)",碳水化合物,3.8
"烏龍奶茶(去冰,全糖)",脂肪,2.8
"烏龍奶茶(去冰,全糖)",蛋白質,0.2
"烏龍奶茶(去冰,全糖)",碳水化合物,12.3
"烏龍奶茶(去冰,半糖)",脂肪,2.6
"烏龍奶茶(去冰,半糖)",蛋白質,0.2
"烏龍奶茶(去冰,半糖)",碳水化合物,9.6
"烏龍奶茶(去冰,微糖)",脂肪,2.9
"烏龍奶茶(去冰,微糖)",蛋白質,0.2
"烏龍奶茶(去冰,微糖)",碳水化合物,8.1
"珍珠奶茶(去冰,全糖)",脂肪,2.4
"珍珠奶茶(去冰,全糖)",蛋白質,0.2
"珍珠奶茶(去冰,全糖)",碳水化合物,17.9
"珍珠奶茶(去冰,半糖)",脂肪,2.7
"珍珠奶茶(去冰,半糖)",蛋白質,0.2
"珍珠奶茶(去冰,半糖)",碳水化合物,14.5
"珍珠奶茶(去冰,微糖)",脂肪,2.3
"珍珠奶茶(去冰,微糖)",蛋白質,0.2
"珍珠奶茶(去冰,微糖)",碳水化合物,13.5
仙草蜜,脂肪,0
仙草蜜,蛋白質,0
仙草蜜,碳水化合物,8.8
雞精,脂肪,0
雞精,蛋白質,8.6
雞精,碳水化合物,0
可可粉,脂肪,22.8
可可粉,蛋白質,20.8
可可粉,碳水化合物,43.8
味精,脂肪,
味精,蛋白質,44.5
味精,碳水化合物,18.1
高鮮味精,脂肪,
高鮮味精,蛋白質,45
高鮮味精,碳水化合物,22.3
鮮雞精,脂肪,10.1
鮮雞精,蛋白質,10.8
鮮雞精,碳水化合物,33.3
鮮味露,脂肪,0.1
鮮味露,蛋白質,20.1
鮮味露,碳水化合物,0
八角,脂肪,3.9
八角,蛋白質,4.9
八角,碳水化合物,76.2
黑胡椒粉,脂肪,6.7
黑胡椒粉,蛋白質,11.6
黑胡椒粉,碳水化合物,67.7
白胡椒粉,脂肪,1.1
白胡椒粉,蛋白質,3.7
白胡椒粉,碳水化合物,78.8
五香粉,脂肪,8.9
五香粉,蛋白質,8.7
五香粉,碳水化合物,68.1
香油,脂肪,99.9
香油,蛋白質,
香油,碳水化合物,0
油蔥酥,脂肪,28.8
油蔥酥,蛋白質,7.4
油蔥酥,碳水化合物,57.1
醬油,脂肪,
醬油,蛋白質,7.8
醬油,碳水化合物,14.7
薄鹽醬油(低鈉),脂肪,
薄鹽醬油(低鈉),蛋白質,7.4
薄鹽醬油(低鈉),碳水化合物,11.9
醬油膏,脂肪,
醬油膏,蛋白質,6.8
醬油膏,碳水化合物,19
黑豆醬油,脂肪,0.2
黑豆醬油,蛋白質,7.5
黑豆醬油,碳水化合物,20.6
蠔油,脂肪,0.1
蠔油,蛋白質,6.5
蠔油,碳水化合物,32.2
糯米醋,脂肪,0
糯米醋,蛋白質,0.1
糯米醋,碳水化合物,4.1
烏醋,脂肪,0
烏醋,蛋白質,0.5
烏醋,碳水化合物,8.7
沙茶醬,脂肪,71.8
沙茶醬,蛋白質,10.2
沙茶醬,碳水化合物,10.4
素沙茶醬,脂肪,66
素沙茶醬,蛋白質,7.5
素沙茶醬,碳水化合物,11.4
豆瓣醬,脂肪,8.1
豆瓣醬,蛋白質,14.2
豆瓣醬,碳水化合物,12.2
辣豆瓣醬,脂肪,3.3
辣豆瓣醬,蛋白質,4.5
辣豆瓣醬,碳水化合物,13.1
辣椒醬,脂肪,2.9
辣椒醬,蛋白質,2.6
辣椒醬,碳水化合物,11.5
甜辣醬,脂肪,0
甜辣醬,蛋白質,1
甜辣醬,碳水化合物,28.1
甜麵醬,脂肪,2.4
甜麵醬,蛋白質,4.5
甜麵醬,碳水化合物,44
辣蒜蓉醬,脂肪,4.2
辣蒜蓉醬,蛋白質,2.3
辣蒜蓉醬,碳水化合物,7.8
蒜蓉醬,脂肪,20
蒜蓉醬,蛋白質,4.2
蒜蓉醬,碳水化合物,21.2
蕃茄醬,脂肪,0.1
蕃茄醬,蛋白質,1.6
蕃茄醬,碳水化合物,26.7
海鮮醬,脂肪,2.2
海鮮醬,蛋白質,1.8
海鮮醬,碳水化合物,50.3
烤肉醬,脂肪,0.8
烤肉醬,蛋白質,5.2
烤肉醬,碳水化合物,32.1
黃芥茉醬,脂肪,3.7
黃芥茉醬,蛋白質,4.1
黃芥茉醬,碳水化合物,6.2
沙拉醬,脂肪,65.7
沙拉醬,蛋白質,1.9
沙拉醬,碳水化合物,11.4
糖醋醬,脂肪,2.6
糖醋醬,蛋白質,1.9
糖醋醬,碳水化合物,25.1
牛排醬,脂肪,0
牛排醬,蛋白質,2.5
牛排醬,碳水化合物,30.1
蘑菇醬,脂肪,2.4
蘑菇醬,蛋白質,1.5
蘑菇醬,碳水化合物,7.7
蒜味豆豉醬,脂肪,17
蒜味豆豉醬,蛋白質,9.5
蒜味豆豉醬,碳水化合物,19.7
海苔醬,脂肪,0
海苔醬,蛋白質,6.4
海苔醬,碳水化合物,49.3
草莓果醬,脂肪,1.2
草莓果醬,蛋白質,0.4
草莓果醬,碳水化合物,65
米豆醬,脂肪,3
米豆醬,蛋白質,7.4
米豆醬,碳水化合物,17.9
蝦醬,脂肪,1.7
蝦醬,蛋白質,19.6
蝦醬,碳水化合物,1.3
肉燥,脂肪,38
肉燥,蛋白質,9.5
肉燥,碳水化合物,4.2
麻婆醬,脂肪,9.5
麻婆醬,蛋白質,2.9
麻婆醬,碳水化合物,23.1
洋蔥麵包醬,脂肪,26.1
洋蔥麵包醬,蛋白質,1
洋蔥麵包醬,碳水化合物,9.5
韭花醬,脂肪,0.3
韭花醬,蛋白質,2.1
韭花醬,碳水化合物,4.5
朝鮮醬,脂肪,2.3
朝鮮醬,蛋白質,1.6
朝鮮醬,碳水化合物,19.7
薑蓉醬,脂肪,2.6
薑蓉醬,蛋白質,1
薑蓉醬,碳水化合物,9.4
排骨醬,脂肪,4.4
排骨醬,蛋白質,2.3
排骨醬,碳水化合物,43.1
辣椒粉,脂肪,14.1
辣椒粉,蛋白質,14.7
辣椒粉,碳水化合物,59.1
沙茶粉,脂肪,28.8
沙茶粉,蛋白質,14.9
沙茶粉,碳水化合物,47
咖哩粉,脂肪,14.1
咖哩粉,蛋白質,13.9
咖哩粉,碳水化合物,58.5
山葵粉,脂肪,6.1
山葵粉,蛋白質,10.1
山葵粉,碳水化合物,72.9
花椒粉,脂肪,9.2
花椒粉,蛋白質,10
花椒粉,碳水化合物,63.2
甘草粉,脂肪,3.6
甘草粉,蛋白質,9.2
甘草粉,碳水化合物,73.4
椰子粉,脂肪,60.3
椰子粉,蛋白質,7.2
椰子粉,碳水化合物,27.8
蒜粉,脂肪,0.4
蒜粉,蛋白質,18.1
蒜粉,碳水化合物,71.9
低脂高湯,脂肪,0
低脂高湯,蛋白質,0.3
低脂高湯,碳水化合物,0.3
高湯塊(雞肉),脂肪,24.8
高湯塊(雞肉),蛋白質,14.7
高湯塊(雞肉),碳水化合物,14.5
高湯(豬大骨),脂肪,0.7
高湯(豬大骨),蛋白質,4.2
高湯(豬大骨),碳水化合物,6.6
低鈉鹽,脂肪,0
低鈉鹽,蛋白質,0
低鈉鹽,碳水化合物,2.8
米醋,脂肪,
米醋,蛋白質,
米醋,碳水化合物,2.4
壽司醋,脂肪,
壽司醋,蛋白質,
壽司醋,碳水化合物,45.2
香醋,脂肪,
香醋,蛋白質,
香醋,碳水化合物,0.7
薄鹽醬油(低鈉高鉀),脂肪,
薄鹽醬油(低鈉高鉀),蛋白質,6.5
薄鹽醬油(低鈉高鉀),碳水化合物,7.6
薄鹽黑豆醬油膏,脂肪,0.1
薄鹽黑豆醬油膏,蛋白質,7.6
薄鹽黑豆醬油膏,碳水化合物,23.3
素食烏醋,脂肪,
素食烏醋,蛋白質,
素食烏醋,碳水化合物,10.4
高梁醋,脂肪,
高梁醋,蛋白質,
高梁醋,碳水化合物,6.8
薏仁醬油,脂肪,
薏仁醬油,蛋白質,9.3
薏仁醬油,碳水化合物,11.5
薏仁醋,脂肪,
薏仁醋,蛋白質,
薏仁醋,碳水化合物,3.3
素食高湯,脂肪,0
素食高湯,蛋白質,0.3
素食高湯,碳水化合物,4
無蛋沙拉醬,脂肪,44
無蛋沙拉醬,蛋白質,1.8
無蛋沙拉醬,碳水化合物,19
素肉燥,脂肪,42.6
素肉燥,蛋白質,12.4
素肉燥,碳水化合物,12.5
黃耆片,脂肪,1.6
黃耆片,蛋白質,14.9
黃耆片,碳水化合物,68.7
黃耆水,脂肪,0
黃耆水,蛋白質,0.9
黃耆水,碳水化合物,2.9
金桔醬,脂肪,0.4
金桔醬,蛋白質,0.5
金桔醬,碳水化合物,19.5
紅麴醬,脂肪,0.5
紅麴醬,蛋白質,4.6
紅麴醬,碳水化合物,35
炸醬,脂肪,34.7
炸醬,蛋白質,14.6
炸醬,碳水化合物,6.7
素食炸醬,脂肪,35.3
素食炸醬,蛋白質,13.9
素食炸醬,碳水化合物,4.5
蔥醬,脂肪,6.8
蔥醬,蛋白質,2.2
蔥醬,碳水化合物,19.5
黑豆油膏,脂肪,0.1
黑豆油膏,蛋白質,7.8
黑豆油膏,碳水化合物,28.6
豆酥,脂肪,38.1
豆酥,蛋白質,30.1
豆酥,碳水化合物,19.2
豆酥醬,脂肪,64.5
豆酥醬,蛋白質,12.2
豆酥醬,碳水化合物,10.4
咖哩塊,脂肪,34.5
咖哩塊,蛋白質,5.6
咖哩塊,碳水化合物,45.4
味醂,脂肪,0
味醂,蛋白質,0.5
味醂,碳水化合物,54.5
紅醋,脂肪,0
紅醋,蛋白質,0.3
紅醋,碳水化合物,0.8
山葵醬,脂肪,5.9
山葵醬,蛋白質,1.1
山葵醬,碳水化合物,70.2
肉桂粉,脂肪,2.9
肉桂粉,蛋白質,4.2
肉桂粉,碳水化合物,78.8
荳蔻粉,脂肪,26.2
荳蔻粉,蛋白質,6.7
荳蔻粉,碳水化合物,50.6
高湯塊(排骨),脂肪,23.9
高湯塊(排骨),蛋白質,12.5
高湯塊(排骨),碳水化合物,24.5
白芝麻麵包醬,脂肪,60.4
白芝麻麵包醬,蛋白質,20
白芝麻麵包醬,碳水化合物,15.3
黑芝麻麵包醬,脂肪,57.4
黑芝麻麵包醬,蛋白質,10.6
黑芝麻麵包醬,碳水化合物,27
巧克力醬(液體),脂肪,0.8
巧克力醬(液體),蛋白質,2
巧克力醬(液體),碳水化合物,65.4
千島沙拉醬,脂肪,49.3
千島沙拉醬,蛋白質,1
千島沙拉醬,碳水化合物,16.7
味噌,脂肪,4.5
味噌,蛋白質,10.6
味噌,碳水化合物,33.1
岩鹽,脂肪,0.1
岩鹽,蛋白質,0
岩鹽,碳水化合物,0.4
蒜頭酥,脂肪,17.8
蒜頭酥,蛋白質,11.7
蒜頭酥,碳水化合物,61.2
紅辣椒油,脂肪,99.8
紅辣椒油,蛋白質,0
紅辣椒油,碳水化合物,0.1
梅子粉,脂肪,3.9
梅子粉,蛋白質,2
梅子粉,碳水化合物,60.8
薑粉,脂肪,3.6
薑粉,蛋白質,10.4
薑粉,碳水化合物,70.5
小茴香粉,脂肪,25.8
小茴香粉,蛋白質,19.5
小茴香粉,碳水化合物,37
迷迭香粉,脂肪,21.9
迷迭香粉,蛋白質,5.9
迷迭香粉,碳水化合物,59.8
七味唐辛子,脂肪,24.1
七味唐辛子,蛋白質,15.8
七味唐辛子,碳水化合物,45.8
白饅頭,脂肪,1.2
白饅頭,蛋白質,8.1
白饅頭,碳水化合物,51.3
菠蘿麵包,脂肪,17.2
菠蘿麵包,蛋白質,9.2
菠蘿麵包,碳水化合物,49.3
奶酥麵包,脂肪,15.2
奶酥麵包,蛋白質,9.1
奶酥麵包,碳水化合物,50.3
冷凍叉燒包,脂肪,4.3
冷凍叉燒包,蛋白質,8.8
冷凍叉燒包,碳水化合物,47.5
冷凍豆沙包,脂肪,0.3
冷凍豆沙包,蛋白質,7.4
冷凍豆沙包,碳水化合物,52.6
冷凍芋泥包,脂肪,3.3
冷凍芋泥包,蛋白質,6.6
冷凍芋泥包,碳水化合物,51.3
冷凍芝麻包,脂肪,14
冷凍芝麻包,蛋白質,7.2
冷凍芝麻包,碳水化合物,49.4
冷凍素菜包子,脂肪,2.4
冷凍素菜包子,蛋白質,8.6
冷凍素菜包子,碳水化合物,42.8
冷凍蓮蓉包,脂肪,5.5
冷凍蓮蓉包,蛋白質,7.9
冷凍蓮蓉包,碳水化合物,52.8
冷凍豬肉包子,脂肪,10.3
冷凍豬肉包子,蛋白質,7.6
冷凍豬肉包子,碳水化合物,37.2
冷凍豬肉湯包,脂肪,18.2
冷凍豬肉湯包,蛋白質,10.1
冷凍豬肉湯包,碳水化合物,12.4
冷藏廣式蘿蔔糕,脂肪,2.3
冷藏廣式蘿蔔糕,蛋白質,2.2
冷藏廣式蘿蔔糕,碳水化合物,20.4
冷藏廣式芋頭粿,脂肪,1.6
冷藏廣式芋頭粿,蛋白質,2.1
冷藏廣式芋頭粿,碳水化合物,21.5
冷凍燒賣,脂肪,9.7
冷凍燒賣,蛋白質,9.9
冷凍燒賣,碳水化合物,15.3
小籠包,脂肪,15.5
小籠包,蛋白質,9.6
小籠包,碳水化合物,15.9
牛舌餅,脂肪,13.2
牛舌餅,蛋白質,5.7
牛舌餅,碳水化合物,67.4
月餅(棗泥),脂肪,18.2
月餅(棗泥),蛋白質,6
月餅(棗泥),碳水化合物,57.9
米漿(散裝),脂肪,0.5
米漿(散裝),蛋白質,0.6
米漿(散裝),碳水化合物,13.7
肉圓,脂肪,1.5
肉圓,蛋白質,3.1
肉圓,碳水化合物,27.4
肉粽,脂肪,8.8
肉粽,蛋白質,8.2
肉粽,碳水化合物,30.7
韭菜盒子,脂肪,11.3
韭菜盒子,蛋白質,7.5
韭菜盒子,碳水化合物,20.3
天婦羅,脂肪,4.6
天婦羅,蛋白質,12.4
天婦羅,碳水化合物,21.1
鹹麻糬,脂肪,4.5
鹹麻糬,蛋白質,8.7
鹹麻糬,碳水化合物,43.2
蚵仔煎,脂肪,11
蚵仔煎,蛋白質,4.9
蚵仔煎,碳水化合物,19.1
沖泡濃湯(海鮮),脂肪,4.5
沖泡濃湯(海鮮),蛋白質,11.2
沖泡濃湯(海鮮),碳水化合物,64.4
筒仔米糕,脂肪,8.6
筒仔米糕,蛋白質,6.6
筒仔米糕,碳水化合物,35.5
綠豆凸,脂肪,15.9
綠豆凸,蛋白質,6.9
綠豆凸,碳水化合物,55.8
鳳眼糕,脂肪,0.8
鳳眼糕,蛋白質,3.8
鳳眼糕,碳水化合物,89
太陽餅,脂肪,20.5
太陽餅,蛋白質,5.3
太陽餅,碳水化合物,63.6
米粩,脂肪,13.7
米粩,蛋白質,2.6
米粩,碳水化合物,76.9
擔仔麵,脂肪,6.5
擔仔麵,蛋白質,4.4
擔仔麵,碳水化合物,11.9
香筍鮪魚罐頭,脂肪,24.1
香筍鮪魚罐頭,蛋白質,10
香筍鮪魚罐頭,碳水化合物,0.9
豬肉鍋貼,脂肪,9.8
豬肉鍋貼,蛋白質,7.8
豬肉鍋貼,碳水化合物,27.7
牛肉餡餅,脂肪,10.2
牛肉餡餅,蛋白質,9.6
牛肉餡餅,碳水化合物,23.5
麥片沖泡包(三合一),脂肪,7.5
麥片沖泡包(三合一),蛋白質,11
麥片沖泡包(三合一),碳水化合物,74.3
蛋黃酥,脂肪,26.4
蛋黃酥,蛋白質,11.4
蛋黃酥,碳水化合物,44.5
蘿蔔酥,脂肪,20.9
蘿蔔酥,蛋白質,7.5
蘿蔔酥,碳水化合物,52.3
豬腳凍,脂肪,7.8
豬腳凍,蛋白質,16.6
豬腳凍,碳水化合物,2
方塊酥,脂肪,24.1
方塊酥,蛋白質,7.1
方塊酥,碳水化合物,66.1
羊羹,脂肪,0.8
羊羹,蛋白質,3
羊羹,碳水化合物,67.5
炒板條,脂肪,4.2
炒板條,蛋白質,4.2
炒板條,碳水化合物,23.7
芋仔餅,脂肪,12.1
芋仔餅,蛋白質,4.6
芋仔餅,碳水化合物,56.6
蕃薯餅,脂肪,10.6
蕃薯餅,蛋白質,3.9
蕃薯餅,碳水化合物,54.9
棺材板,脂肪,17.5
棺材板,蛋白質,7
棺材板,碳水化合物,19.7
清蒸蝦仁肉圓,脂肪,7.4
清蒸蝦仁肉圓,蛋白質,4.6
清蒸蝦仁肉圓,碳水化合物,16.7
冷藏寧波年糕,脂肪,0.6
冷藏寧波年糕,蛋白質,3.9
冷藏寧波年糕,碳水化合物,49.7
油豆腐粉絲(阿給),脂肪,6.2
油豆腐粉絲(阿給),蛋白質,6.9
油豆腐粉絲(阿給),碳水化合物,15.7
大餅包小餅(紅豆),脂肪,16.5
大餅包小餅(紅豆),蛋白質,8.3
大餅包小餅(紅豆),碳水化合物,48.5
魚酥,脂肪,40.8
魚酥,蛋白質,8.3
魚酥,碳水化合物,46.1
燒餅,脂肪,9.1
燒餅,蛋白質,9.1
燒餅,碳水化合物,51.1
油條,脂肪,42.5
油條,蛋白質,10.1
油條,碳水化合物,35
溫州餛飩,脂肪,7.4
溫州餛飩,蛋白質,6.5
溫州餛飩,碳水化合物,12.4
廣東粥,脂肪,4.2
廣東粥,蛋白質,4.9
廣東粥,碳水化合物,7.7
鳳梨酥,脂肪,24.4
鳳梨酥,蛋白質,4.2
鳳梨酥,碳水化合物,62
糯米飯糰,脂肪,17.6
糯米飯糰,蛋白質,5.9
糯米飯糰,碳水化合物,38.3
蛋捲(芝麻),脂肪,33.3
蛋捲(芝麻),蛋白質,6.8
蛋捲(芝麻),碳水化合物,55.5
洋芋片,脂肪,38.6
洋芋片,蛋白質,5.2
洋芋片,碳水化合物,51.5
泡芙(巧克力),脂肪,40.4
泡芙(巧克力),蛋白質,10.3
泡芙(巧克力),碳水化合物,46.2
泡麵(牛肉口味),脂肪,24.9
泡麵(牛肉口味),蛋白質,9.6
泡麵(牛肉口味),碳水化合物,53.2
泡麵(鮮蝦口味),脂肪,25.8
泡麵(鮮蝦口味),蛋白質,9.6
泡麵(鮮蝦口味),碳水化合物,53.5
夾心餅乾(草莓),脂肪,23.8
夾心餅乾(草莓),蛋白質,4.8
夾心餅乾(草莓),碳水化合物,66.4
花瓜罐頭,脂肪,0.1
花瓜罐頭,蛋白質,2.9
花瓜罐頭,碳水化合物,18.9
花生麵筋罐頭,脂肪,14.1
花生麵筋罐頭,蛋白質,11
花生麵筋罐頭,碳水化合物,12.5
香菇麵筋罐頭,脂肪,10
香菇麵筋罐頭,蛋白質,10.7
香菇麵筋罐頭,碳水化合物,14.9
冷凍火腿炒飯,脂肪,5.6
冷凍火腿炒飯,蛋白質,5
冷凍火腿炒飯,碳水化合物,29.7
冷凍冬菜蝦仁餛飩,脂肪,4.3
冷凍冬菜蝦仁餛飩,蛋白質,9.1
冷凍冬菜蝦仁餛飩,碳水化合物,26.5
冷凍芝麻湯圓,脂肪,14.8
冷凍芝麻湯圓,蛋白質,4.8
冷凍芝麻湯圓,碳水化合物,48.2
冷凍花生湯圓,脂肪,14.6
冷凍花生湯圓,蛋白質,5.2
冷凍花生湯圓,碳水化合物,48.1
冷凍咕咾肉,脂肪,9.5
冷凍咕咾肉,蛋白質,6.4
冷凍咕咾肉,碳水化合物,18.3
冷凍虱目魚丸,脂肪,11.9
冷凍虱目魚丸,蛋白質,13.7
冷凍虱目魚丸,碳水化合物,11
冷凍珍珠丸,脂肪,10.8
冷凍珍珠丸,蛋白質,9.5
冷凍珍珠丸,碳水化合物,21.7
冷凍蝦餅,脂肪,2.1
冷凍蝦餅,蛋白質,9.6
冷凍蝦餅,碳水化合物,17.3
冷凍素食水餃,脂肪,4
冷凍素食水餃,蛋白質,8.7
冷凍素食水餃,碳水化合物,25.9
冷凍旗魚丸,脂肪,6.7
冷凍旗魚丸,蛋白質,12.8
冷凍旗魚丸,碳水化合物,12
冷凍魚捲,脂肪,0.3
冷凍魚捲,蛋白質,13.8
冷凍魚捲,碳水化合物,17.1
冷凍菜肉餛飩,脂肪,18.3
冷凍菜肉餛飩,蛋白質,9.1
冷凍菜肉餛飩,碳水化合物,11.3
冷凍蔥油餅,脂肪,1.1
冷凍蔥油餅,蛋白質,9.1
冷凍蔥油餅,碳水化合物,50.5
冷凍豬肉韭菜水餃,脂肪,11.4
冷凍豬肉韭菜水餃,蛋白質,8.4
冷凍豬肉韭菜水餃,碳水化合物,23.1
冷凍蝦丸,脂肪,2.3
冷凍蝦丸,蛋白質,10.8
冷凍蝦丸,碳水化合物,14.7
冷凍魷魚圈,脂肪,0.4
冷凍魷魚圈,蛋白質,15.7
冷凍魷魚圈,碳水化合物,19.2
冷凍蝦仁炒飯,脂肪,1.7
冷凍蝦仁炒飯,蛋白質,4.7
冷凍蝦仁炒飯,碳水化合物,26.3
冷凍豬肉水餃,脂肪,9.7
冷凍豬肉水餃,蛋白質,8.1
冷凍豬肉水餃,碳水化合物,22.1
冷凍燕餃,脂肪,22.3
冷凍燕餃,蛋白質,12.8
冷凍燕餃,碳水化合物,15.7
冷凍豬肉餛飩,脂肪,10.1
